active,agency_name,department_name,extraction_date,first_notice_date,is_it_services,naics_code,notice_code,notice_type,office_name,opportunity_id,pop_city,pop_state,psc_code,response_deadline,sam_url,set_aside,solicitation_number,title
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-06-12T11:13:59+00:00,False,335999,o,Solicitation,"DLA AVIATION AT PHILADELPHIA, PA",a2085f1d-c815-44a5-a433-a4a2fe1eaef1,,,6210,2025-09-24T20:30:00+00:00,https://sam.gov/opp/1986c5fe76ec4521bf12d495c97355c2/view,,SPRPA125QES93,"HOUSING,LIGHT"
True,Department of the Navy,Department of Defense,2026-01-21,2025-09-05T10:32:47+00:00,False,334412,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT,98a3b57b-8c0b-4a2a-b583-58c7647847ae,,,5998,2025-09-12T20:30:00+00:00,https://sam.gov/opp/89ae97ecf0244a60badf6b57d9c294dd/view,,N0038325QP476,"59--CIRCUIT CARD ASSEMB, IN REPAIR/MODIFICATION OF"
True,Department of the Navy,Department of Defense,2026-01-21,2025-05-29T11:12:52+00:00,False,336413,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT,b24d889e-fe2d-4845-8b3d-20a43d5ce3f1,,,1680,2025-09-09T18:00:00+00:00,https://sam.gov/opp/c33edaae4e8a4fb5bc37c0ec681dfdb8/view,,N0038325RC474,16--ENERGY ABSORPTION
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-09-08T11:05:47+00:00,False,335312,o,Solicitation,"DLA AVIATION AT PHILADELPHIA, PA",68dbd4e6-d16b-464e-ab14-31cd5dce960c,,,6110,2025-10-06T18:00:00+00:00,https://sam.gov/opp/68dbd4e6d16b464eab1431cd5dce960c/view,,SPRPA125RLR33,"PANEL,PROTECTION,EL"
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-09-08T11:03:35+00:00,False,336413,o,Solicitation,"DLA AVIATION AT PHILADELPHIA, PA",07f8f8af-798c-4ebc-95cd-91e38e0c363c,,,1560,2025-10-06T18:00:00+00:00,https://sam.gov/opp/07f8f8af798c4ebc95cd91e38e0c363c/view,,SPRPA125RLR34,"COVER,ACCESS,AIRCRA"
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-09-05T21:13:51+00:00,False,336413,o,Solicitation,"DLA AVIATION AT PHILADELPHIA, PA",84ae45b7-c606-416b-acb6-ba186ae474e0,,,1730,2025-09-29T18:00:00+00:00,https://sam.gov/opp/84ae45b7c606416bacb6ba186ae474e0/view,,SPRPA125RET87,"NRP,FLAT PANEL DISP"
True,Department of the Navy,Department of Defense,2026-01-21,2025-08-22T11:40:50+00:00,False,336413,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT,6cd163db-e9b2-4dee-99be-25a77be3fb01,,,1680,2025-10-06T18:00:00+00:00,https://sam.gov/opp/aefc5320051f4a16b2981d0bb27f0873/view,,N0038325RC581,"16--CONTROL BOX ASS, IN REPAIR/MODIFICATION OF"
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-03-13T11:40:08+00:00,False,336413,o,Solicitation,"DLA AVIATION AT PHILADELPHIA, PA",21ca54db-fa9b-4d4c-ba64-c0ca03958bbb,,,1720,2025-09-30T18:00:00+00:00,https://sam.gov/opp/1fdb0cd8c2e044de8d00d0fa4c0e0ac6/view,,SPRPA125RER05,"17--ARM ASSEMBLY,DEFECT"
True,Department of the Navy,Department of Defense,2026-01-21,2025-06-20T11:33:56+00:00,False,334412,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT,ef7a95fa-8d9b-4cdf-abcb-cd5614294f28,,,5998,2025-09-05T20:30:00+00:00,https://sam.gov/opp/d4c33f8d19a84cc99b5531905f17f9b0/view,,N0038325QC430,59--CIRCUIT CARD ASSEMB
True,Department of the Navy,Department of Defense,2026-01-21,2025-08-21T11:09:54+00:00,False,336413,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT,ad935907-22e4-4b5e-9e66-9f2756bdff8e,,,1680,2025-09-22T18:00:00+00:00,https://sam.gov/opp/ad93590722e44b5e9e669f2756bdff8e/view,,N0038325RC560,"16--NRP,OUTBD PRESS PL - AND SIMILAR REPLACEMENT PARTS"
True,Department of the Navy,Department of Defense,2026-01-21,2025-08-06T11:07:01+00:00,False,331491,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT,42cae1bb-e975-4b11-8d5f-d6995880a9b4,,,9540,2025-09-05T20:30:00+00:00,https://sam.gov/opp/6e722943c1704d769682347d38b88e1d/view,,N0038325QC545,"95--BEAM,STRUCTURAL, IN REPAIR/MODIFICATION OF"
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-08-11T11:06:30+00:00,False,336413,o,Solicitation,"DLA AVIATION AT PHILADELPHIA, PA",7835a8ca-39d3-4b2e-9dc1-61610dc2388c,,,1680,2025-09-08T18:00:00+00:00,https://sam.gov/opp/1ae2e0bec265441dad5db369e1a92391/view,,SPRPA125RET86,BALLSCREW ASSEMBLY
True,Department of the Navy,Department of Defense,2026-01-21,2025-08-12T11:36:59+00:00,False,334412,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT,cd627432-6aa8-4c9d-b020-969898f87da7,,,5998,2025-09-11T20:30:00+00:00,https://sam.gov/opp/cd6274326aa84c9db020969898f87da7/view,,N0038325QP415,"59--CIRCUIT CARD ASSEMB, IN REPAIR/MODIFICATION OF"
True,Department of the Navy,Department of Defense,2026-01-21,2025-08-06T11:09:41+00:00,False,334412,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT,fd44f269-5319-4c7e-8e9c-5b2aef0cd34b,,,5998,2025-09-05T20:30:00+00:00,https://sam.gov/opp/4ee63e79ac514c9cb30a8d184438b47c/view,,N0038325QC543,"59--CIRCUIT CARD ASSEMB, IN REPAIR/MODIFICATION OF"
True,Department of the Navy,Department of Defense,2026-01-21,2025-08-04T10:30:06+00:00,False,335999,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT,72f8e29d-5e09-441e-ab57-c8917d2a91b9,,,6210,2025-08-06T20:30:00+00:00,https://sam.gov/opp/f68738965dda41899b26a9cfff06e635/view,,N0038325QC551,"62--ETHERNET CONTROLLER, IN REPAIR/MODIFICATION OF"
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-07-31T12:02:39+00:00,False,336413,o,Solicitation,"DLA AVIATION AT PHILADELPHIA, PA",70e29fd6-ecc9-4286-b821-f4353aeebd1c,,,1720,2025-09-02T18:00:00+00:00,https://sam.gov/opp/b8ff5ec6c9e947409aee6881f4fd126f/view,,SPRPA125RET47,"ARM ASSY,DEFECT"
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-07-30T11:16:36+00:00,False,336413,o,Solicitation,"DLA AVIATION AT PHILADELPHIA, PA",1c1b53d8-9433-4d35-9f86-f4341b02c437,,,1680,2025-08-29T18:00:00+00:00,https://sam.gov/opp/6fd7d0d8cd3a4be8887c6c0b888e775f/view,,SPRPA125RET48,"GEARBOX ASSEMBLY,AI"
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-07-25T12:02:00+00:00,False,334416,o,Solicitation,"DLA AVIATION AT PHILADELPHIA, PA",432a7447-d961-4c12-884c-e070ce784fd2,,,5905,2025-08-25T20:30:00+00:00,https://sam.gov/opp/432a7447d9614c12884ce070ce784fd2/view,,SPRPA125QET54,"RESISTOR ASSY,W"
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-07-25T11:52:09+00:00,False,335999,o,Solicitation,"DLA AVIATION AT PHILADELPHIA, PA",a524f9fb-64a4-4c0f-a71e-5f4ad26a6d50,,,6210,2025-08-25T20:30:00+00:00,https://sam.gov/opp/a524f9fb64a44c0fa71e5f4ad26a6d50/view,,SPRPA125QET56,"NRP,LAMP ASSEMBLY A"
True,Department of the Navy,Department of Defense,2026-01-21,2024-09-03T19:58:12+00:00,False,336413,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT,6ce6c404-9906-4c6f-abbb-62437afd412e,,,1710,2025-08-07T18:00:00+00:00,https://sam.gov/opp/bfb337aa2b1b439c828a84dc637f772d/view,,N0038324RC553,"17--BARREL ASSEMBLY,AIR"
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-07-15T11:24:13+00:00,False,335312,o,Solicitation,"DLA AVIATION AT PHILADELPHIA, PA",e11a1d4e-97a2-4a9e-97b5-4dcd0b65ba6b,,,6105,2025-08-14T18:00:00+00:00,https://sam.gov/opp/e11a1d4e97a24a9e97b54dcd0b65ba6b/view,,SPRPA125RET02,"61--MOTOR,ALTERNATING C"
True,Department of the Navy,Department of Defense,2026-01-21,2025-06-17T11:12:54+00:00,False,336413,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT,0b96e821-6b5e-45c0-9332-a1887c21e9f0,,,1710,2025-07-17T20:30:00+00:00,https://sam.gov/opp/d4f26cfbe03a435fa7c74c830351e928/view,,N0038325QC486,"17--PUMP,HAULDOWN, IN REPAIR/MODIFICATION OF"
True,Department of the Navy,Department of Defense,2026-01-21,2025-06-17T12:37:56+00:00,False,335999,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT,723f4567-8227-41dc-bd83-e0a72c391212,,,6210,2025-07-17T20:30:00+00:00,https://sam.gov/opp/a6923efb11f149c7a60a9c87719fc758/view,,N0038325QC493,"NRP,VLA-2 DIM DIMME"
True,Department of the Navy,Department of Defense,2026-01-21,2025-06-12T10:39:54+00:00,False,336413,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT,6084fcb5-244e-4ee3-8547-ce9a80e68bd2,,,1730,2025-07-14T20:30:00+00:00,https://sam.gov/opp/983adb20786845bc97128aa29e5f4df8/view,,N0038325QC478,"17--TOWBAR,AIRCRAFT"
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-05-28T11:25:03+00:00,False,334412,o,Solicitation,"DLA AVIATION AT PHILADELPHIA, PA",2b18f0b8-2bcd-4dd1-bd8b-660788d8fcc9,,,5998,2025-06-27T18:00:00+00:00,https://sam.gov/opp/2b18f0b82bcd4dd1bd8b660788d8fcc9/view,,SPRPA125RES90,CIRCUIT CARD ASSEMB
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-05-13T11:39:33+00:00,False,332919,o,Solicitation,"DLA AVIATION AT PHILADELPHIA, PA",99f7ab28-3625-40ab-b616-763b836d75e8,,,4820,2025-06-12T20:30:00+00:00,https://sam.gov/opp/68afb4fdc0154bc6af71195e8481bbb4/view,,SPRPA125QES84,"VALVE,DIRECTIONAL O"
True,Department of the Navy,Department of Defense,2026-01-21,2025-03-28T11:21:46+00:00,False,336413,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT,d85e529d-c826-4806-aad9-7cd14e97d6d5,,,1680,2025-05-21T18:00:00+00:00,https://sam.gov/opp/786dcde7203f49a28f429df5251cc065/view,,N0038325RC376,16--CRT LIGHT ASSY - AND OTHER REPLACEMENT PARTS
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-03T10:28:36+00:00,False,336413,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT,1c09d5d9-0af2-4d25-9849-68742b8f1eef,,,1720,2025-05-27T20:30:00+00:00,https://sam.gov/opp/4613cd5d064b4afab31d95b4360afbbb/view,,N0038325QC382,"17--DRUM,ROTARY ENGINE, IN REPAIR/MODIFICATION OF"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-10T10:53:56+00:00,False,336413,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT,4301f5f9-0907-4972-9dcb-eba150c70154,,,1720,2025-05-12T20:30:00+00:00,https://sam.gov/opp/ac1d9f49402e4e3da19027f9e170b99f/view,,N0038325QC360,17--AIR FLASK ASSEMBLY
True,Department of the Navy,Department of Defense,2026-01-21,2025-03-31T10:22:42+00:00,False,332919,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT,e0aba99c-56cc-4547-8326-ab930e51ee23,,,4820,2025-05-12T20:30:00+00:00,https://sam.gov/opp/53d7e71164e744b0a8ad83d20b2f76ed/view,,N0038325QC379,48--VALVE ASSEMBLY
True,,,2026-01-21,2025-03-26T13:44:42+00:00,False,335311,o,Solicitation,,beed129c-825e-4ba9-b2ae-ec9b2cb00fce,,,6350,2025-04-25T18:00:00+00:00,https://sam.gov/opp/beed129c825e4ba9b2aeec9b2cb00fce/view,,N0038325RTN90,"CONTROL UNIT,ALARM"
True,Department of the Navy,Department of Defense,2026-01-21,2025-03-21T13:05:43+00:00,False,336413,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT,6896ae8d-b2e9-4501-b8fc-b2f3ca044e92,,,1680,2025-05-05T18:00:00+00:00,https://sam.gov/opp/b59338ae079f419bade3b06da7399b67/view,,N0038325RC344,"17--PISTON ASSEMBLY,AIR - AND OTHER REPLACEMENT PARTS"
True,,,2026-01-21,2025-03-03T11:16:49+00:00,False,336413,o,Solicitation,,11faa62d-9add-41a9-9c3c-2ba49f126e83,,,1720,2025-03-31T20:30:00+00:00,https://sam.gov/opp/5493ddc5e4c34ece8c3c9b62a2924b7c/view,,N0038325QC327,"17--CYLINDER,WATER, IN REPAIR/MODIFICATION OF"
True,,,2026-01-21,2025-02-21T11:44:04+00:00,False,334412,o,Solicitation,,0eba2ed1-52c5-4f44-891f-5d23d33d1b99,,,5998,2025-03-24T20:30:00+00:00,https://sam.gov/opp/fd380dd435574c2fb6a219d59b5dcb86/view,,N0038325QTN37,59--CIRCUIT CARD ASSEMB
True,,,2026-01-21,2025-02-21T11:46:06+00:00,False,332919,o,Solicitation,,c2b5a7aa-44f5-489a-88a2-a05ce41f8b3b,,,4820,2025-03-24T20:30:00+00:00,https://sam.gov/opp/c62bfd4e235c4be6bfeb10bafdef6548/view,,N0038325QTN38,"48--VALVE ASSEMBLY,MANI"
True,,,2026-01-21,2025-02-19T18:09:32+00:00,False,324110,k,Combined Synopsis/Solicitation,,8d73c114-a201-4b48-8fa3-25f709f7f923,,Guam,9140,2025-02-24T15:00:00+00:00,https://sam.gov/opp/4c07b9babf75472a8f1e30154a63f672/view,,SPE60525Q0262,"See Amendment 1: RFQ North West Field, Guam, 9,000 USG DS2 RDD 03/03-31/2025: Quotes due NLT 10AM Ft. Belvoir Time Monday, 02/24/2025"
True,Department of the Navy,Department of Defense,2026-01-21,2024-09-30T10:39:47+00:00,False,334412,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT,45800c05-f8b5-49a1-b8b0-71e0a6221a47,,,5998,2024-10-28T18:00:00+00:00,https://sam.gov/opp/45800c05f8b549a1b8b071e0a6221a47/view,,N0038324RD256,59--ELECTRONIC COMPONEN
True,Department of the Navy,Department of Defense,2026-01-21,2024-09-05T10:40:35+00:00,False,336413,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT,3b213cd5-fd1e-46ae-a241-a95851c7f12a,,,1720,2024-10-15T18:00:00+00:00,https://sam.gov/opp/86d90c692cce40fb93f8ce3659a788ed/view,,N0038324RC554,"17--COVER,CYLINDER"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-02T18:07:51+00:00,False,332911,k,Combined Synopsis/Solicitation,NUWC DIV NEWPORT,e3f3f38f-f608-48af-af54-182cd587d01d,,,4820,2025-04-30T18:00:00+00:00,https://sam.gov/opp/a5aa5551d8514c68836edb082363c95d/view,,N6660425Q0313,Pressure Break Valves
True,Defense Health Agency,Department of Defense,2026-01-21,2025-04-08T13:33:42+00:00,False,621399,k,Combined Synopsis/Solicitation,DEFENSE HEALTH AGENCY,2866e290-3019-4e05-89de-4107dbc949d6,Fort Belvoir,VA,Q502,2025-04-29T14:00:00+00:00,https://sam.gov/opp/9b11c23853bb47219b2234288f290df1/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",ATA12132441,Master BPA for Neuromonitoring Services
True,Department of the Navy,Department of Defense,2026-01-21,2025-03-24T14:33:15+00:00,True,334515,k,Combined Synopsis/Solicitation,NAVAL RESEARCH LABORATORY,170c38fd-831e-46c6-bd14-a4f7055e4030,Washington,DC,DA10,2025-03-26T16:00:00+00:00,https://sam.gov/opp/dab734f473db4a9a9c261d0e42222534/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N00173-25-Q-1301232381,NEMO Outdoor Qualcomm Technology Wireless Network Testbed.
True,Defense Health Agency,Department of Defense,2026-01-21,2025-04-02T13:32:58+00:00,False,562998,k,Combined Synopsis/Solicitation,DEFENSE HEALTH AGENCY,03b7bf50-4a1e-4f5a-ad0a-202ef461aa12,San Diego,CA,S222,2025-04-23T17:00:00+00:00,https://sam.gov/opp/a824631332c04934b2df7226ec4ec254/view,,HT941025Q2045,CONTROLLED SUBSTANCE WASTE DISPOSAL SERVICE
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-09T04:14:37+00:00,False,336411,o,Solicitation,NIWC PACIFIC,76e82c93-669b-4a6c-a5fe-2a9905e47e75,,,15,2025-04-16T21:00:00+00:00,https://sam.gov/opp/bcaa6df164ec4e98b97c98ad13592b4e/view,,N66001-25-Q-6151,"Request for Quotes - Brand Name Skydio, Inc, Drone Products - Total Small Business Set-Aside"
True,Department of Energy,Department of Energy,2026-01-21,2025-04-03T15:54:02+00:00,False,333310,o,Solicitation,SLAC Natl Accel Lab -DOE Contractor,6467df77-7261-4a6e-b28f-2a377da08acb,Menlo Park,CA,AJ12,2025-04-19T00:00:00+00:00,https://sam.gov/opp/86be85aa622849f3a0c245c596ff2865/view,,SLAC_354899_Buckinghouseassembly,Bucking House Assembly with Brazing
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-11T18:18:03+00:00,False,334419,o,Solicitation,NIWC PACIFIC,a47144ee-1752-401d-b57e-7451c736a325,,,59,2025-04-28T19:00:00+00:00,https://sam.gov/opp/a47144ee1752401db57e7451c736a325/view,,N66001-25-Q-6163,Request for Quotes - Brand Name Compact Peripheral Component Interconnect (CPCI) cards
True,IARPA CONTRACTING OFFICE,Intelligence Community Staff,2026-01-21,2025-04-08T15:05:04+00:00,False,518210,o,Solicitation,IARPA CONTRACTING OFFICE,db2f5310-4f62-4782-a86b-7500c1c2659c,,DC,7H20,2025-05-05T16:00:00+00:00,https://sam.gov/opp/2dd5f669fc2c450c99da6d02790db51b/view,,ODNI-OT-25-01,Solutions Solicitation: Intelligence Community (IC) Data Consortium (ICDC)
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-02-06T17:54:07+00:00,False,324110,k,Combined Synopsis/Solicitation,DLA ENERGY,a9491d9d-6175-45e6-93b6-b1966efcac03,Waianae,HI,9140,2025-02-14T03:00:00+00:00,https://sam.gov/opp/bb5a7cf612564ac4a4c33154a5e1e2b9/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",SPE60525Q0256,"RFQ Waianae, HI 11,500 USG (DS2) Delivery Dates: Feb 17-28, 2025"
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-17T18:18:01+00:00,True,513210,k,Combined Synopsis/Solicitation,NAVSUP FLT LOG CTR NORFOLK,99fcbc9b-54a7-4457-8062-8d45424eb8fe,Fort Liberty,NC,7A21,2025-04-21T16:00:00+00:00,https://sam.gov/opp/99fcbc9b54a7445780628d45424eb8fe/view,,N0018925QZ231,Product support plan for BOSS permanent license
True,Department of the Army,Department of Defense,2026-01-21,2025-04-16T15:40:35+00:00,False,334519,k,Combined Synopsis/Solicitation,W6QK ACC-APG ADELPHI,f074892b-8aa8-4e4f-9286-1f6570ae85c3,Aberdeen Proving Ground,MD,J066,2025-04-23T15:59:00+00:00,https://sam.gov/opp/f074892b8aa84e4f92861f6570ae85c3/view,,W911QX25Q0087,INTENT TO SOLICIT ONLY ONE SOURCE COMBO SYNOPSIS SOLICITATION FOR COMMERCIAL ITEMS for Extended warranty for a Government owned Gleeble 3800 Physical Process Simulator
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-11T13:19:44+00:00,False,335999,k,Combined Synopsis/Solicitation,NUWC DIV NEWPORT,6661dc90-0468-4b99-b97d-473cdafe62ff,,,6035,2025-04-16T18:00:00+00:00,https://sam.gov/opp/6661dc9004684b99b97d473cdafe62ff/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N6660425Q0324,Anritsu Lasers Diodes
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-03T13:02:57+00:00,False,334516,k,Combined Synopsis/Solicitation,NAVAL RESEARCH LABORATORY,46970f5f-c2f9-4da4-a535-119e43d2d137,Washington,DC,6640,2025-04-09T13:10:00+00:00,https://sam.gov/opp/46970f5fc2f94da4a535119e43d2d137/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N0017325Q0041,FLIR Pan-Tilt
True,Department of the Army,Department of Defense,2026-01-21,2024-10-17T22:47:21+00:00,False,541519,k,Combined Synopsis/Solicitation,0413 AQ HQ     RCO-HI,d3eba1f0-5223-4fc2-b9d7-09afedbeb892,Schofield Barracks,HI,DG01,2024-11-09T02:30:00+00:00,https://sam.gov/opp/874a208f6fb546a989947b88e0a1b9c1/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",W912CN25Q0005,18 NIPR DROPS BLDG 9098 CDC
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-03T08:43:05+00:00,False,332722,o,Solicitation,NAVSUP WEAPON SYSTEMS SUPPORT MECH,a73f20f5-4f78-4b01-9c5b-762ea2ecb55b,,,5307,2025-05-05T20:30:00+00:00,https://sam.gov/opp/65641c3e392b4754af6f67d60806c2b3/view,,N0010425QZB75,"53--STUD,CONTINUOUS THR"
True,Department of the Navy,Department of Defense,2026-01-21,2025-09-05T12:16:50+00:00,False,334111,k,Combined Synopsis/Solicitation,NAVAL RESEARCH LABORATORY,975c7d6a-c38d-4e2f-92cc-3265fa61a936,Washington,DC,7B20,2025-09-08T11:00:00+00:00,https://sam.gov/opp/975c7d6ac38d4e2f92cc3265fa61a936/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N00173-25-Q-1301280495,Dell Pro Max Tower T2 Base
True,Department of the Navy,Department of Defense,2026-01-21,2025-08-27T16:45:14+00:00,False,334417,k,Combined Synopsis/Solicitation,NAVAL RESEARCH LABORATORY,95e9c54f-8436-4fbe-b560-f81ff7eafdd8,Washington,DC,5995,2025-09-01T16:00:00+00:00,https://sam.gov/opp/95e9c54f84364fbeb560f81ff7eafdd8/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N00173-25-Q-1301282225,CABLES
True,Department of the Navy,Department of Defense,2026-01-21,2025-08-27T15:10:18+00:00,False,541513,k,Combined Synopsis/Solicitation,NAVAL RESEARCH LABORATORY,7a72dbd6-71c3-486d-9a47-b36a5f05646c,Washington,DC,DB10,2025-09-01T14:00:00+00:00,https://sam.gov/opp/7a72dbd671c3486d9a47b36a5f05646c/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N00173-25-Q-1301282646,REVITALIZE B43 UPS
True,Department of the Navy,Department of Defense,2026-01-21,2025-08-05T18:01:51+00:00,False,334413,k,Combined Synopsis/Solicitation,NAVAL RESEARCH LABORATORY,7a7ea3db-67f1-4b93-b3d6-95505f3d4fb6,Washington,DC,6650,2025-08-25T13:00:00+00:00,https://sam.gov/opp/f844cfba6a9247f4bed96def4635c2f4/view,"{'code': 'NONE', 'description': 'No set aside used'}",N00173-25-Q-1301271521,PHOTODIODES
True,Department of the Navy,Department of Defense,2026-01-21,2025-08-13T16:52:29+00:00,False,334513,k,Combined Synopsis/Solicitation,NAVAL RESEARCH LABORATORY,71fe268b-9f89-4188-8103-54f359abfc5b,Washington,DC,DB10,2025-08-25T13:00:00+00:00,https://sam.gov/opp/6a2439c5e2ab4a5d9d342a4d6c04af6e/view,"{'code': 'NONE', 'description': 'No set aside used'}",N00173-25-Q-1301275508,"UPGRADE, XACTIX RE ASSY"
True,Department of the Navy,Department of Defense,2026-01-21,2025-08-13T16:53:55+00:00,False,423430,k,Combined Synopsis/Solicitation,NAVAL RESEARCH LABORATORY,3109cf11-bf39-4c15-b57b-d31bab6d0dc6,Washington,DC,7B22,2025-08-18T13:00:00+00:00,https://sam.gov/opp/3109cf11bf394c15b57bd31bab6d0dc6/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N00173-25-Q-1301275498,Mac Studio M3 Ultra
True,Department of the Navy,Department of Defense,2026-01-21,2025-08-06T14:12:41+00:00,False,334515,k,Combined Synopsis/Solicitation,NAVAL RESEARCH LABORATORY,4f4c850b-414b-492f-a0bd-25559e9a5cac,Washington,DC,6650,2025-08-11T16:00:00+00:00,https://sam.gov/opp/4f4c850b414b492fa0bd25559e9a5cac/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N00173-25-Q-1301274748,PORTABLE GAS ANALYZER SYSTEM
True,Department of the Navy,Department of Defense,2026-01-21,2025-05-13T16:17:38+00:00,False,334220,k,Combined Synopsis/Solicitation,NAVAL RESEARCH LABORATORY,e4d6210b-33e4-4b3e-958e-2ad1034e938a,Washington,DC,5820,2025-05-16T16:00:00+00:00,https://sam.gov/opp/e4d6210b33e44b3e958e2ad1034e938a/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N0017325Q1301251343,OEM Board
True,Department of the Navy,Department of Defense,2026-01-21,2025-05-12T14:13:17+00:00,False,334220,k,Combined Synopsis/Solicitation,NAVAL RESEARCH LABORATORY,31b5ff1e-a2bf-457a-927a-8f8acd5dae68,Washington,DC,5820,2025-05-15T16:00:00+00:00,https://sam.gov/opp/31b5ff1ea2bf457a927a8f8acd5dae68/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N0017325Q1301243536,AMPLIFIER
True,,,2026-01-21,2025-03-26T12:30:09+00:00,False,336411,k,Combined Synopsis/Solicitation,,0a249eb8-bf18-44e3-b610-947c95df3e3a,Washington,District of Columbia,1550,2025-03-28T14:00:00+00:00,https://sam.gov/opp/0a249eb8bf1844e3b610947c95df3e3a/view,,N00173-25-Q-1301234331,"Skydio X2D Starter Kit (5GHz, Color) (3-year term)"
True,Department of the Army,Department of Defense,2026-01-21,2025-04-10T22:00:07+00:00,False,333924,k,Combined Synopsis/Solicitation,W7M5 USPFO ACTIVITY ID ARNG,432c65ef-eb73-45ba-b5b2-77308ef32e7a,,ID,3930,2025-04-20T18:00:00+00:00,https://sam.gov/opp/432c65efeb7345bab5b277308ef32e7a/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",W912J725QA002,Tiger Tug
True,Department of the Navy,Department of Defense,2026-01-21,2025-04-10T19:21:34+00:00,False,611512,k,Combined Synopsis/Solicitation,NAWC TRAINING SYSTEMS DIV,ad8c0c22-5913-4483-9935-638893396502,Easton,MD,U099,2025-04-15T18:00:00+00:00,https://sam.gov/opp/ad8c0c22591344839935638893396502/view,"{'code': 'SDVOSBC', 'description': 'Service-Disabled Veteran-Owned Small Business Set Aside'}",N6134025R0046,Powered Flight Program (PFP) United States Naval Academy (USNA) Combined Synopsis and Solicitation
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-03-04T17:41:31+00:00,False,324110,k,Combined Synopsis/Solicitation,DLA ENERGY,fa912106-067e-4c45-879d-56f2e6f55d5d,South Port,PW-350,9140,2025-03-07T15:00:00+00:00,https://sam.gov/opp/11e1e66356664faa916aa7d020c1a118/view,,SPE605-25-Q-0264,"See Amendment #2: RFQ South Port, Palau, 4,000 USG DS2 RDD 03/14/2025: Quotes due NLT 10AM Ft. Belvoir Time Friday, 03/07/2025"
