award_amount,award_id,awarding_agency,awarding_sub_agency,bd_reasons,bd_score,contract_id,description,end_date,extraction_date,is_it_services,naics_code,pop_city,pop_state,priority_tier,psc_code,recipient_name,recipient_uei,size_tier,start_date,sub_recipient_count,subaward_count,subaward_total_value,vendor_prime_count
730738895.34,CONT_AWD_N0002498C5364_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+,45,N0002498C5364,199804!1700!0964!BZ005!NAVAL SEA SYSTEMS COMMAND       !N0002498C5364  !A!*!*                  !19980109!20010331!497684415!497684415!497684415!N!038E6!THOMAS W.A. HOFFMANN          !GRENZSTR. 2               !RIESA               !GM!01587!48376!059!51!MCLEAN              !FAIRFAX               !VIR,2010-10-01,2026-01-21,False,,,,STANDARD,,THOMAS W.A. HOFFMANN,EMNVU7L4PUA3,LARGE ($500M-1B),1998-01-09,0,0,0,1
730253823.14,CONT_AWD_HQ014709C0007_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+,45,HQ014709C0007,MAINTENANCE SUPPORT - CY09,2016-12-02,2026-01-21,False,,,,STANDARD,,THE BOEING COMPANY,VGWWP5R9M3N6,LARGE ($500M-1B),2009-01-01,0,0,0,1
728771112.7,CONT_AWD_B001_9700_SP060009D0457_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+,45,B001,"TURBINE FUEL, AVIATION JA1",2010-01-31,2026-01-21,False,,,,STANDARD,,BP OIL INTERNATIONAL LIMITED,GBMZAMM696X9,LARGE ($500M-1B),2008-12-03,0,0,0,2
728257108.22,CONT_AWD_0003_9700_FA810809D0005_9700,Department of Defense,Department of the Air Force,DoD; $500M+,45,0003,FIELD AND SUSTAINMENT LEVEL MAINTENANCE IN SUPPORT OF AIRCRAFT DEPLOYED IN THE USARCENT AOR,2012-07-31,2026-01-21,False,,,,STANDARD,,VERTEX AEROSPACE LLC,TLWLQS9P8F95,LARGE ($500M-1B),2009-02-02,0,0,0,1
727726763.2,CONT_AWD_W912DR16C0013_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+,45,W912DR16C0013,ECB2 CONSTRUCTION PROJECT IGF::OT::IGF,2022-02-01,2026-01-21,False,,,,STANDARD,,CLARK CONSTRUCTION GROUP LLC,QQBXQR679KM9,LARGE ($500M-1B),2016-06-17,0,0,0,3
724797088.74,CONT_AWD_FA880804C0022_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+,45,FA880804C0022,,2009-07-07,2026-01-21,False,,,,STANDARD,,"BOEING SATELLITE SYSTEMS, INC.",HM6DJZDU1591,LARGE ($500M-1B),2004-01-22,0,0,0,2
723969572.0,CONT_AWD_USZA2203C0056_9700_-NONE-_-NONE-,Department of Defense,U.S. Special Operations Command,DoD; $500M+,45,USZA2203C0056,,2008-01-25,2026-01-21,False,,,,STANDARD,,L-3 COMMUNICATIONS INTEGRATED SYSTEMS L.P.,ZVSWRLZC9757,LARGE ($500M-1B),2003-04-28,0,0,0,2
722188298.06,CONT_AWD_0004_9700_M6785407D5028_9700,Department of Defense,Department of the Navy,DoD; $500M+,45,0004,CATEGORY II MRAP VARIANT-OCONUS,2020-12-19,2026-01-21,False,,,,STANDARD,,GENERAL DYNAMICS LAND SYSTEMS - CANADA CORPORATION,UKN6CJ49WB54,LARGE ($500M-1B),2008-07-17,0,0,0,3
721120996.53,CONT_AWD_0008_9700_N0002401D7014_9700,Department of Defense,Defense Contract Management Agency,DoD; $500M+,45,0008,,2016-09-30,2026-01-21,False,,,,STANDARD,,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,LX3BSV6NNW58,LARGE ($500M-1B),2004-09-01,0,0,0,3
719402898.0,CONT_AWD_F0470183C0025_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+,45,F0470183C0025,,1997-09-15,2026-01-21,False,,,,STANDARD,,LOCKHEED MISSILES & SPACE COMP,YVH9AL7JT6Y3,LARGE ($500M-1B),1983-03-15,0,0,0,4
718382211.41,CONT_AWD_B001_9700_SP060008D0485_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+,45,B001,"TURBINE FUEL, JP8",2009-04-30,2026-01-21,False,,,,STANDARD,,EXXON MOBIL CORPORATION,H1EPKQE4ABL1,LARGE ($500M-1B),2008-03-28,0,0,0,1
715197327.81,CONT_AWD_W52P1J11C0014_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+,45,W52P1J11C0014,A-TEMP ANP AWARD,2019-09-30,2026-01-21,False,,,,STANDARD,,AMS INTEGRATED SOLUTIONS FZ-LLC,ZDW6JFC4GJG9,LARGE ($500M-1B),2010-12-30,0,0,0,1
715084220.63,CONT_AWD_F0470195C0029_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+,45,F0470195C0029,199706!5700!0018!GZ80 !SMC/PKS                         !F0470195C0029  !A!*!P00016             !19970204!20051114!616176731!834951691!834951691!N!0C186!LOCKHEED MARTIN TACTICAL SYSTE!1210 MASSILLON RD         !AKRON               !OH!44315!01000!153!39!AKRON               !SUMMIT                !OHI,2014-08-01,2026-01-21,False,,,,STANDARD,,LOCKHEED MARTIN TACTICAL SYSTEMS COMPANY,LX4WN7ZGELJ3,LARGE ($500M-1B),1997-02-04,0,0,0,1
712881808.34,CONT_AWD_N6833518C0681_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+,45,N6833518C0681,ECASS CORE STATIONS,2027-04-30,2026-01-21,False,,,,STANDARD,,LOCKHEED MARTIN CORPORATION,KDT2YLB34NT6,LARGE ($500M-1B),2018-07-31,0,0,0,4
711741304.63,CONT_AWD_W912DR19C0013_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+,45,W912DR19C0013,ECB3 BASE BID,2024-10-16,2026-01-21,False,,,,STANDARD,,HENSEL PHELPS CONSTRUCTION CO,GPYDJ1NKULS8,LARGE ($500M-1B),2019-03-28,0,0,0,3
711305769.63,CONT_AWD_N0002406C2212_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+,45,N0002406C2212,EGYPTIAN FAST MISSLE CRAFT - FUNCTIONAL DESIGN,2017-03-10,2026-01-21,False,,,,STANDARD,,"BOLLINGER MISSISSIPPI SHIPBUILDING, LLC",MDQKF8LKF232,LARGE ($500M-1B),2005-11-30,0,0,0,2
707932611.0,CONT_AWD_N6133904F1001_9700_GS09K99BHD0001_4735,Department of Defense,Department of the Navy,DoD; $500M+,45,N6133904F1001,"200411!000222!1700!A8304 !NAVAL AIR WARFARE CENTER TRAININ!GS09K99BHD0001 !C!N! !Y!N6133904F1001!P00003!20040804!20040804!067641597!067641597!099312725!N!ANTEON CORPORATION            !3211 JERMANTOWN RD, STE 70!FAIRFAX             !VA!22030!26496!600!51!FAIRFAX             !FAIRFAX (CITY)        !V",2008-04-30,2026-01-21,False,,,,STANDARD,,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",SMNWM6HN79X5,LARGE ($500M-1B),2004-07-15,0,0,0,2
707879135.51,CONT_AWD_N0018918CZ053_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+,45,N0018918CZ053,IGF::OT::IGF   FOOD SERVICE LABOR,2025-09-30,2026-01-21,False,,,,STANDARD,,"GOODWILL INDUSTRIES OF SOUTHEASTERN WISCONSIN, INC.",KAAVJRR2JGW9,LARGE ($500M-1B),2018-10-01,0,0,0,2
703455611.54,CONT_AWD_FA252107C0011_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $500M+,45,FA252107C0011,RANGE OPERATIONS SERVICES FY08,2017-09-30,2026-01-21,False,,,,STANDARD,,COMPUTER SCIENCES RAYTHEON,NQFWXBVWL6M1,LARGE ($500M-1B),2007-09-01,0,0,0,2
703070156.17,CONT_AWD_0003_9700_W15P7T06DE404_9700,Department of Defense,Department of the Army,DoD; $500M+,45,0003,SERVICES  TAS::21 2020::TAS,2013-06-30,2026-01-21,False,,,,STANDARD,,GENERAL DYNAMICS INFORMATION TECHNOLOGY INC.,Z2L7LVNEAPC3,LARGE ($500M-1B),2006-09-08,0,0,0,2
701720362.13,CONT_AWD_W912DR22C0012_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+,45,W912DR22C0012,ECB4 DESIGN & CONSTRUCTION,2026-05-11,2026-01-21,False,,,,STANDARD,,"BALFOUR BEATTY CONSTRUCTION, LLC",PLF5D1ZJDQ63,LARGE ($500M-1B),2022-05-01,0,0,0,1
700062444.0,CONT_AWD_W15QKN24F0527_9700_W15QKN24D0052_9700,Department of Defense,Department of the Army,DoD; $500M+,45,W15QKN24F0527,"MANUFACTURE, ASSEMBLY, INSPECTION, PACKAGE, AND DELIVERY OF THE 155MM ARTILLERY M795 PROJECTILE BODY ASSEMBLY IN SUPPORT OF UKRAINE.",2028-02-28,2026-01-21,False,,,,STANDARD,,"GENERAL DYNAMICS OTS (WILKES BARRE), LLC",V1TVADBWD4E9,LARGE ($500M-1B),2024-09-27,0,0,0,1
692084069.0,CONT_AWD_FA863019C5004_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $500M+,45,FA863019C5004,"IRAQ SERVICES PETROLEUM, SECURITY, VEHICLE MAINTENANCE",2021-04-30,2026-01-21,False,,,,STANDARD,,SALLYPORT GLOBAL HOLDINGS INC,CJV9TZ1GS425,LARGE ($500M-1B),2019-01-31,0,0,0,3
687470403.52,CONT_AWD_W912PL25F0042_9700_W912EK23D0011_9700,Department of Defense,Department of the Army,DoD; $500M+,45,W912PL25F0042,CALIFORNIA WILDFIRES 2025 PPDR PACIFIC PALISADES,2026-01-07,2026-01-21,False,,,,STANDARD,,ECC CONSTRUCTORS LLC,LJPLMV3GCYE7,LARGE ($500M-1B),2025-02-10,0,0,0,3
684946523.88,CONT_AWD_FA701407C0009_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $500M+,45,FA701407C0009,SERVICES 01 JAN 09 TO 31 DEC 09,2016-07-31,2026-01-21,False,,,,STANDARD,,HII MISSION TECHNOLOGIES CORP,G5H7HWC4L2R5,LARGE ($500M-1B),2007-01-01,0,0,0,2
679473790.85,CONT_AWD_FA701204C0003_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $500M+,45,FA701204C0003,200407!000098!5700!LA01  !11 CONS/LGCW                    !FA701204C0003  !A!N! !N!             !      !20031121!20130630!836196972!805258373!834951691!N!LOCKHEED MARTIN INTEGRATED SYS!6801 ROCKLEDGE DRIVE      !BETHESDA            !NJ!20817!50000!001!11!WASHINGTON          !DISTRICT OF COLUMBIA  !D,2014-08-08,2026-01-21,False,,,,STANDARD,,"LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",L6NFCAPLNJ33,LARGE ($500M-1B),2003-11-21,0,0,0,1
676372795.08,CONT_AWD_B001_9700_SP060013D0482_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+,45,B001,"THIS IS FOR THE DELIVERY OF JP5, JP8, AND F76 FOR THE AEM FY13 PURCHASE PROGRAM.",2016-06-30,2026-01-21,False,,,,STANDARD,,COMPANIA ESPANOLA DE PETROLEOS SA,CCCBX5M9QBE9,LARGE ($500M-1B),2013-06-28,0,0,0,1
676106048.0,CONT_AWD_N0001923C0020_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+,45,N0001923C0020,METS A/C FULL RATE PRODUCTION LOT I,2027-05-20,2026-01-21,False,,,,STANDARD,,TEXTRON AVIATION INC,LH8RF2CKLWK5,LARGE ($500M-1B),2023-01-25,0,0,0,1
675858853.69,CONT_AWD_D003_9700_N0010404AZF12_9700,Department of Defense,Department of the Army,DoD; $500M+,45,D003,COMMERCIAL OFF-THE SHELF ENTERPRISE RESOURCE PLANNING (ERP) APPLICATION - AN ARMY-WIDE ENTERPRISE FINANCIAL SYSTEM,2018-07-31,2026-01-21,False,,,,STANDARD,,ACCENTURE LLP,NKF4GENK83K4,LARGE ($500M-1B),2011-03-22,0,0,0,1
675220466.23,CONT_AWD_W52P1J05C0030_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+,45,W52P1J05C0030,200508!000997!2100!W52P1J!U.S. ARMY INDUSTRIAL OPERATIONS !W52P1J05C0030  !A!N! !N!             !      !20050429!20100930!884356429!884356429!006196174!N!AMTEC CORPORATION             !4230 CAPITAL CIRCLE DR    !JANESVILLE          !WI!53546!37825!105!55!JANESVILLE          !ROCK                  !W,2013-07-31,2026-01-21,False,,,,STANDARD,,AMTEC CORPORATION,Y6PYN1Q8UKY7,LARGE ($500M-1B),2005-04-29,0,0,0,4
674822987.0,CONT_AWD_N0001997C0147_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+,45,N0001997C0147,200009!1700!000895!AA412 !NAVAL AIR SYSTEMS COMMAND       !N0001997C0147  !A!*!PZ0013             !19990924!20060228!944747195!008255408!008255408!N!26512!NORTHROP GRUMMAN CORPORATION  !S OYSTER BAY RD           !BETHPAGE            !NY!11714!06387!059!36!BETHPAGE            !NASSAU                !,2006-12-31,2026-01-21,False,,,,STANDARD,,NORTHROP GRUMMAN CORPORATION,G7E7ZSRKME17,LARGE ($500M-1B),1999-10-01,0,0,0,1
674723776.32,CONT_AWD_FAQK_9700_N0002400D6000_9700,Department of Defense,Department of the Navy,DoD; $500M+,45,FAQK,OTHER ADP & TELECOMMUNICATIONS SERVICES,2009-09-30,2026-01-21,False,,,,STANDARD,,PERATON ENTERPRISE SOLUTIONS LLC,MBSRAWAQ9559,LARGE ($500M-1B),2009-09-30,0,0,0,2
671723223.0,CONT_AWD_N0003004C0100_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+,45,N0003004C0100,,2009-10-31,2026-01-21,False,,,,STANDARD,,LOCKHEED MARTIN CORPORATION,LHM1PFWNT8J4,LARGE ($500M-1B),2004-05-21,0,0,0,2
670328123.43,CONT_AWD_H9400209C0001_9700_-NONE-_-NONE-,Department of Defense,Defense Health Agency,DoD; $500M+,45,H9400209C0001,AWARD OF CONTRACT,2013-09-30,2026-01-21,False,,,,STANDARD,,"BRIGHTON MARINE, INC.",MEPHSGELBYB5,LARGE ($500M-1B),2008-10-01,0,0,0,2
670104844.78,CONT_AWD_M6700499C0002_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+,45,M6700499C0002,200106!000121!1700!F7004 !MARINE CORPS LOGISTICS BASE     !M6700499C0002  !A!N!*!N!P00015             !20010228!20080930!041014242!041014242!139691877!N!HONEYWELL TECHNOLOGY SOLUTIONS!7000 COLUMBIA GATEWAY DRIV!COLUMBIA            !MD!21046!35000!031!12!JACKSONVILLE        !DUVAL                 !FL,2009-07-13,2026-01-21,False,,,,STANDARD,,"KBR WYLE SERVICES, LLC",JU9GLKSCUXE3,LARGE ($500M-1B),1999-03-10,0,0,0,2
669143216.52,CONT_AWD_M9549419C0020_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+,45,M9549419C0020,MCRC ADVERTISING SERVICES SUPPORT,2024-12-19,2026-01-21,False,,,,STANDARD,,WUNDERMAN THOMPSON LLC,SF2NA13BJQU4,LARGE ($500M-1B),2019-09-18,0,0,0,1
667957950.77,CONT_AWD_N3220517C3000_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+,45,N3220517C3000,IGF::OT::IGF OBERG/N103/ CONTRACT AWARD FOR BOB HOPE CLASS LMSR SHIPS.,2023-09-30,2026-01-21,False,,,,STANDARD,,"U.S. MARINE MANAGEMENT, LLC",ULJ3VFQNYKQ4,LARGE ($500M-1B),2017-09-15,0,0,0,2
667672923.01,CONT_AWD_H9400209C0005_9700_-NONE-_-NONE-,Department of Defense,Defense Health Agency,DoD; $500M+,45,H9400209C0005,AWARD OF CONTRACT,2013-09-30,2026-01-21,False,,,,STANDARD,,PACMED CLINICS,NB7GJWCMRQY3,LARGE ($500M-1B),2008-10-01,0,0,0,3
667639178.0,CONT_AWD_N0002416C4202_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+,45,N0002416C4202,NON-RECURRING ENGINEERING (NRE),2027-11-30,2026-01-21,False,,,,STANDARD,,TIMKEN GEARS & SERVICES INC.,FZPYZ11SFNA6,LARGE ($500M-1B),2016-02-12,0,0,0,2
666471486.81,CONT_AWD_0142_9700_DAAB0700DE252_9700,Department of Defense,Department of the Army,DoD; $500M+,45,0142,FUNDING CORE   BASE PERIOD  IGF::OT::IGF,2022-06-08,2026-01-21,False,,,,STANDARD,,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",SMNWM6HN79X5,LARGE ($500M-1B),2012-02-25,0,0,0,2
665858925.0,CONT_AWD_1703_9700_FA863012D5018_9700,Department of Defense,Department of the Air Force,DoD; $500M+,45,1703,IGF::CL::IGF PROS IV,2022-03-14,2026-01-21,False,,,,STANDARD,,"S & K AEROSPACE, LLC",WVJKC2L1ZN11,LARGE ($500M-1B),2012-03-15,0,0,0,2
664930854.56,CONT_AWD_F3365700C0038_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+,45,F3365700C0038,,2012-09-30,2026-01-21,False,,,,STANDARD,,GULFSTREAM AEROSPACE CORPORATION,HKJ8EDKDJNA6,LARGE ($500M-1B),2000-10-26,0,0,0,1
664729967.51,CONT_AWD_N6134020C0007_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+,45,N6134020C0007,TH-73A FULL RATE PRODUCTION,2052-12-31,2026-01-21,False,,,,STANDARD,,AGUSTAWESTLAND PHILADELPHIA CORPORATION,QP2WQCQ8C769,LARGE ($500M-1B),2020-01-13,0,0,0,1
662670219.24,CONT_AWD_FA862117F0026_9700_FA862115D6276_9700,Department of Defense,Department of the Air Force,DoD; $500M+,45,FA862117F0026,C-130J MATS III,2025-09-24,2026-01-21,False,,,,STANDARD,,LOCKHEED MARTIN CORPORATION,KDT2YLB34NT6,LARGE ($500M-1B),2017-04-21,0,0,0,4
661748515.0,CONT_AWD_N0003003C0100_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+,45,N0003003C0100,,2008-09-30,2026-01-21,False,,,,STANDARD,,LOCKHEED MARTIN CORPORATION,FFCACKWGH4W9,LARGE ($500M-1B),2003-07-11,0,0,0,4
661135499.81,CONT_AWD_W91WAW07C0023_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+,45,W91WAW07C0023,ADMINSTRATIVE CONTRACT,2014-03-31,2026-01-21,False,,,,STANDARD,,INSTITUTE FOR DEFENSE ANALYSES,JM98J68UPRK1,LARGE ($500M-1B),2007-04-13,0,0,0,4
660102935.0,CONT_AWD_FA862023F4781_9700_FA862020G4050_9700,Department of Defense,Department of the Air Force,DoD; $500M+,45,FA862023F4781,BIG SAFARI,2029-03-31,2026-01-21,False,,,,STANDARD,,L3HARRIS TECHNOLOGIES INTEGRATED SYSTEMS L.P.,CM2HHAV628D5,LARGE ($500M-1B),2023-02-17,0,0,0,1
657198343.01,CONT_AWD_W912ER20C0010_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+,45,W912ER20C0010,FALCON 5/F-15 BED DOWN PROGRAM STATE OF QATAR,2026-11-05,2026-01-21,False,,,,STANDARD,,BAH - ICM JV,M8S7BSXSJZS4,LARGE ($500M-1B),2020-05-22,0,0,0,1
655269890.71,CONT_AWD_0001_9700_FA863713D6003_9700,Department of Defense,Department of the Air Force,DoD; $500M+,45,0001,SNC MODEL DO 0001,2020-06-30,2026-01-21,False,,,,STANDARD,,"SIERRA NEVADA COMPANY, LLC",G1YKV4VHL8Q5,LARGE ($500M-1B),2013-02-27,0,0,0,1
649798276.73,CONT_AWD_FA872110C0008_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $500M+,45,FA872110C0008,CONTINUATION CONTRACT AND FUNDING OBLIGATION,2019-06-30,2026-01-21,False,,,,STANDARD,,CARNEGIE MELLON UNIVERSITY,G4P3TF8PFH73,LARGE ($500M-1B),2010-07-01,0,0,0,3
646447088.46,CONT_AWD_N0003309C3200_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+,45,N0003309C3200,FY09 SISLER PER DIEM (NAVY),2013-09-30,2026-01-21,False,,,,STANDARD,,"OCEAN SHIPS, INC.",J3KFWB7L63U6,LARGE ($500M-1B),2008-10-03,0,0,0,2
646416666.67,CONT_AWD_HC101319C0006_9700_-NONE-_-NONE-,Department of Defense,Defense Information Systems Agency,DoD; $500M+,45,HC101319C0006,AIRTIME SERVICES,2026-09-14,2026-01-21,False,,,,STANDARD,,IRIDIUM GOVERNMENT SERVICES LLC,S77SW52LCR57,LARGE ($500M-1B),2019-09-15,0,0,0,1
646246975.32,CONT_AWD_W9127822C0008_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+,45,W9127822C0008,"ZONE 1 TYNDALL AFB, FL",2026-07-18,2026-01-21,False,,,,STANDARD,,HENSEL PHELPS CONSTRUCTION CO,ZWYCAA5Z8M45,LARGE ($500M-1B),2022-05-20,0,0,0,1
645778830.0,CONT_AWD_FA862025FB072_9700_FA862024GB001_9700,Department of Defense,Department of the Air Force,DoD; $500M+,45,FA862025FB072,BIG SAFARI,2026-09-30,2026-01-21,False,,,,STANDARD,,"AEVEX AEROSPACE, LLC",LL8SH4DDJSK6,LARGE ($500M-1B),2024-12-02,0,0,0,1
641667073.07,CONT_AWD_F0865000C0005_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $500M+,45,F0865000C0005,,2013-05-13,2026-01-21,False,,,,STANDARD,,COMPUTER SCIENCES RAYTHEON,NQFWXBVWL6M1,LARGE ($500M-1B),2000-02-03,0,0,0,2
641276675.09,CONT_AWD_B001_9700_SP060011D0509_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+,45,B001,"FUEL: F76, JP8, JA1",2012-01-31,2026-01-21,False,,,,STANDARD,,BP SINGAPORE PTE. LIMITED,F5P6E5XRNXB4,LARGE ($500M-1B),2011-07-08,0,0,0,2
641180860.05,CONT_AWD_B001_9700_SP060009D0495_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+,45,B001,JP8,2010-06-30,2026-01-21,False,,,,STANDARD,,BP OIL INTERNATIONAL LIMITED,GBMZAMM696X9,LARGE ($500M-1B),2009-06-17,0,0,0,2
640786442.0,CONT_AWD_FA821312C0064_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $500M+,45,FA821312C0064,UCA FOR CBU 105,2015-12-31,2026-01-21,False,,,,STANDARD,,TEXTRON SYSTEMS CORPORATION,R9MCJ6BRC8M7,LARGE ($500M-1B),2012-06-28,0,0,0,1
639920457.16,CONT_AWD_0004_9700_W52P1J07D0008_9700,Department of Defense,Department of the Army,DoD; $500M+,45,0004,AFGHANISTAN SOUTH EXPANSION,2011-09-30,2026-01-21,False,,,,STANDARD,,"FLUOR INTERCONTINENTAL, INC",XMJWLE5WFT29,LARGE ($500M-1B),2008-12-19,0,0,0,2
639828024.0,CONT_AWD_W519TC25F0388_9700_W52P1J22D0007_9700,Department of Defense,Department of the Army,DoD; $500M+,45,W519TC25F0388,SPECIAL AMMUNITION AND WEAPONS SYSTEM REQUIREMENT,2027-07-10,2026-01-21,False,,,,STANDARD,,GLOBAL MILITARY PRODUCTS INC,L168LBGMAA13,LARGE ($500M-1B),2025-09-23,0,0,0,2
639365421.32,CONT_AWD_HS002123F0019_9700_HS002123D0001_9700,Department of Defense,Defense Counterintelligence and Security Agency,DoD; $500M+,45,HS002123F0019,TASK ORDER FOR BACKGROUND FIELDWORK INVESTIGATIVE PRODUCTS,2026-03-31,2026-01-21,False,,,,STANDARD,,PERATON RISK DECISION INC.,P78LRLNYPUF4,LARGE ($500M-1B),2023-04-01,0,0,0,2
638584020.91,CONT_AWD_W912DR09C0026_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+,45,W912DR09C0026,USAMRIID FORT DETRICK,2024-09-24,2026-01-21,False,,,,STANDARD,,MANHATTAN TORCON A JOINT VENTURE,H2XDLQNPZH11,LARGE ($500M-1B),2009-03-27,0,0,0,1
635955418.99,CONT_AWD_0051_9700_W15P7T06DE405_9700,Department of Defense,Defense Contract Management Agency,DoD; $500M+,45,0051,PERSISTENT THREAT DETECTION SYSTEM (PTDS) OPERATIONS AND SUSTAINMENT (O&S) MS2,2015-04-24,2026-01-21,False,,,,STANDARD,,"LEIDOS, INC.",FNQDFB8Z8QA8,LARGE ($500M-1B),2011-07-08,0,0,0,3
635200000.0,CONT_AWD_W519TC25C0032_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+,45,W519TC25C0032,"DESIGN, BUILD, AND COMMISSION A MODERN 155MM LOAD, ASSEMBLE, AND PACK (LAP) FACILITY AT THE IOWA ARMY AMMUNITION PLANT (IAAAP)",2029-08-10,2026-01-21,False,,,,STANDARD,,MSM GROUP NORTH AMERICA INC.,XG69KMM7M6U5,LARGE ($500M-1B),2025-08-15,0,0,0,1
633157266.96,CONT_AWD_FA881919C0002_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $500M+,45,FA881919C0002,COMBAT MISSION SYSTEMS SUPPORT,2026-06-30,2026-01-21,False,,,,STANDARD,,"L3HARRIS TECHNOLOGIES, INC.",QWQYJDNHA561,LARGE ($500M-1B),2019-01-24,0,0,0,1
631704408.34,CONT_AWD_W58RGZ19C0024_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+,45,W58RGZ19C0024,APACHE PERFORMANCE BASED  LOGISTICS(PBL) IV SERVICES OF AIRFRAME COMPONENTS FOR THE UNITED STATES GOVERNMENT'S AH-64 APACHE FLEET,2026-12-31,2026-01-21,False,,,,STANDARD,,THE BOEING COMPANY,NJVNVWQJMPA4,LARGE ($500M-1B),2019-04-26,0,0,0,2
631146118.54,CONT_AWD_B001_9700_SP060009D0459_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+,45,B001,"TURBINE FUEL, AVIATION JP8",2010-01-31,2026-01-21,False,,,,STANDARD,,"SK ENERGY CO., LTD.",JWA6CPKCJSF6,LARGE ($500M-1B),2008-12-09,0,0,0,2
630713990.59,CONT_AWD_N6238715C2505_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+,45,N6238715C2505,"OPERATION&MAINTENANCE OF T-AGOS/T-AGM VESSELS, FIRM PERIOD CONTRACT AWARD",2023-09-30,2026-01-21,False,,,,STANDARD,,"CROWLEY GOVERNMENT SERVICES, INC.",VMEFT5X61JT9,LARGE ($500M-1B),2014-11-20,0,0,0,2
629844070.22,CONT_AWD_N0003000C0100_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+,45,N0003000C0100,200006!1700!00A128!XSP01 !STRATEGIC SYSTEMS PROGRAMS      !N0003000C0100  !A!*!*                  !20000330!20000930!155109184!834951691!834951691!N!23917!LOCKHEED MARTIN CORPORATION   !1111 LOCKHEED MARTIN WAY  !SUNNYVALE           !CA!94089!77000!085!06!SUNNYVALE           !SANTA CLARA           !,2006-10-31,2026-01-21,False,,,,STANDARD,,LOCKHEED MARTIN CORPORATION,FFCACKWGH4W9,LARGE ($500M-1B),2000-03-30,0,0,0,4
