awarding_agency,competitor_match,extraction_date,fiscal_year,is_competitor,prime_award_id,prime_name,prime_uei,sub_recipient_name,sub_recipient_uei,subaward_amount,subaward_date,subaward_description,subaward_id
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,1266229
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,4458109
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,1199775
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,4458115
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,1258751
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,1298414
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,1298155
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,1268729
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,1327178
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,1327504
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,1305963
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,1169921
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,4458116
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,1130091
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,4458094
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,1258337
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,4451429
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,1140373
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,1218804
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,4458077
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,1327475
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,1082054
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,958664
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,939926
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,1025374
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,1006454
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,968298
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,920590
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,770336
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,816899
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,834497
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,852206
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,873138
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,779178
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,751890
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,4458090
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,751436
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,,,0,,,4451415
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,9414935
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,9421021
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2387894
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,4415618
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2442063
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2453936
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2398196
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2362237
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2343581
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2341243
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2557528
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2479744
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,5145101
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2540177
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2532019
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,3817555
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2389483
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2556616
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2479695
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2441584
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2505757
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2369419
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2369420
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2478146
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2320931
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2421876
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2373669
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2308540
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2349077
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2485678
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2362936
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,5196231
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2320691
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2510153
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,3782156
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2479157
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2500867
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2323421
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,5158554
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2311645
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2412466
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2359822
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,4424215
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,4415625
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2483652
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2358733
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,5154695
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2445220
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2054371
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2185359
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2200919
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2150814
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2266902
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2184271
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2143031
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2117852
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2141994
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2065233
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2064349
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2063350
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2184307
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2064796
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2208896
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2062651
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2140236
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2190500
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2149495
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,4424211
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,4424207
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,4394475
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,4394463
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,4394459
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2254106
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2253663
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2200732
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2175020
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2054717
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2140049
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2198425
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2173000
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2139969
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2114125
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2233297
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2255803
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2214889
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2189719
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2148987
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2280888
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2190916
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2114725
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2149402
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2229434
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,2080915
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,1931537
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,1701561
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,1549697
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,8878014
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,1969896
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,1818730
,,2026-01-21,,False,,RAYTHEON COMPANY,HEBCLD22EJD1,,,0,,,1702726
,,2026-01-21,,False,,TEXTRON SYSTEMS CORP,WEE9WFHMACH9,,,0,,,1139722
,,2026-01-21,,False,,TEXTRON SYSTEMS CORP,WEE9WFHMACH9,,,0,,,939071
,,2026-01-21,,False,,TEXTRON SYSTEMS CORP,WEE9WFHMACH9,,,0,,,190618
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1838578
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1740520
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,2024225
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1904139
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1874328
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1658644
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1986295
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1657563
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1874123
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1702488
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1798716
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,2022210
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1815784
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1630626
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1663863
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1773313
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1641208
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1663831
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1923436
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1345552
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1361230
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1360573
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1363128
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1364341
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1354896
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1457503
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1511952
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1334762
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1346117
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1456986
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1585765
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1521566
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1512333
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1419072
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1485365
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1466465
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1494420
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1438455
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1503059
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1512520
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1637767
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1612300
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1409019
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1448120
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1484770
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1466527
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1499054
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1370282
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1364817
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1370426
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1373791
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1501867
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1410812
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1364738
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1392172
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1429936
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1411091
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1407778
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1336244
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1493988
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1503158
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1390791
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1639330
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1517684
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1600260
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1520115
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1610381
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1503766
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1512084
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1612160
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1435293
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1335998
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1447960
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1418910
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1475684
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1392595
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1379580
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1401455
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1476000
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1344931
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1364286
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1364396
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1476242
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1483192
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1410943
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1420072
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1407308
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1429329
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1373790
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1373868
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1392627
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1429510
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1346116
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1344279
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1354833
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1334158
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1361229
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1363126
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1437542
,,2026-01-21,,False,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,,,0,,,1466466
,,2026-01-21,,False,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,,,0,,,2407811
,,2026-01-21,,False,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,,,0,,,2580935
,,2026-01-21,,False,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,,,0,,,3785774
,,2026-01-21,,False,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,,,0,,,2458619
,,2026-01-21,,False,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,,,0,,,2340630
,,2026-01-21,,False,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,,,0,,,2348264
,,2026-01-21,,False,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,,,0,,,9200960
,,2026-01-21,,False,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,,,0,,,9200437
,,2026-01-21,,False,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,,,0,,,2384865
,,2026-01-21,,False,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,,,0,,,9200435
,,2026-01-21,,False,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,,,0,,,2546677
,,2026-01-21,,False,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,,,0,,,2485363
,,2026-01-21,,False,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,,,0,,,3801346
,,2026-01-21,,False,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,,,0,,,3829513
,,2026-01-21,,False,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,,,0,,,2510402
,,2026-01-21,,False,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,,,0,,,3815293
,,2026-01-21,,False,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,,,0,,,2315352
,,2026-01-21,,False,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,,,0,,,3780045
,,2026-01-21,,False,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,,,0,,,2303777
,,2026-01-21,,False,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,,,0,,,3829523
,,2026-01-21,,False,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,,,0,,,2322331
,,2026-01-21,,False,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,,,0,,,3815485
,,2026-01-21,,False,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,,,0,,,2429677
