active,agency_name,department_name,extraction_date,first_notice_date,is_it_services,naics_code,notice_code,notice_type,office_name,opportunity_id,pop_city,pop_state,psc_code,response_deadline,sam_url,set_aside,solicitation_number,title
True,Defense Advanced Research Projects Agency,Department of Defense,2026-01-21,2025-10-21T19:52:15+00:00,True,541715,s,Special Notice,DEF ADVANCED RESEARCH PROJECTS AGCY,43a52cc4-2f5f-420b-b0c1-1452ace42d6f,,,AC13,2025-10-27T17:00:00+00:00,https://sam.gov/opp/fb18803610c44cdc88c48183a7fee09b/view,,DARPA-SN-26-09,Track at Big Distances with Track-Before-Detect (TBD2) Proposers Day Announcement
True,Department of the Navy,Department of Defense,2026-01-21,2025-10-21T19:18:17+00:00,True,541715,s,Special Notice,NAVAL AIR WARFARE CENTER AIR DIV,468dd5dd-0d7d-40fa-afc8-32133bf7dfa6,St James,MD,AC13,2025-11-05T04:59:00+00:00,https://sam.gov/opp/468dd5dd0d7d40faafc832133bf7dfa6/view,"{'code': 'NONE', 'description': 'No set aside used'}",N00421-25-RFPREQ-54000MA-0059_NOI3,Notification of Intent for Battlespace Modeling and Simulation (BMS) Engineering Services
True,Defense Advanced Research Projects Agency,Department of Defense,2026-01-21,2025-10-17T18:17:27+00:00,True,541715,s,Special Notice,DEF ADVANCED RESEARCH PROJECTS AGCY,6e25aba5-51c0-4f08-94f6-c238ea9b9d85,,,AC11,2026-01-02T17:00:00+00:00,https://sam.gov/opp/6e25aba551c04f0894f6c238ea9b9d85/view,,DARPA-SN-26-07,Discover DSO Day (D3)
True,Department of the Navy,Department of Defense,2026-01-21,2025-10-17T17:37:52+00:00,True,541715,r,Sources Sought,NAVAL RESEARCH LABORATORY,e7e5bf32-a15b-4ec5-b18f-3408c5d99b38,,,AJ12,2025-11-07T17:00:00+00:00,https://sam.gov/opp/e7e5bf32a15b4ec5b18f3408c5d99b38/view,,N0017326RFIGF01,"Research, Development, Test & Evaluation (RDT&E) Support for the Center for Corrosion Science and Engineering (CCSE)"
True,Department of the Navy,Department of Defense,2026-01-21,2025-09-09T19:28:41+00:00,True,541715,o,Solicitation,NAVAL SURFACE WARFARE CENTER,3e6d5ba5-106e-441f-8d3b-d7f0882d46c0,Atlanta,GA,AC32,2025-11-07T20:00:00+00:00,https://sam.gov/opp/b58a4377477f465382be79ddca83d01a/view,"{'code': 'NONE', 'description': 'No set aside used'}",N61331-25-SN-Q53,Solicitation Notice GTARC follow-on effort
True,Missile Defense Agency,Department of Defense,2026-01-21,2025-05-06T20:27:58+00:00,True,541715,s,Special Notice,MISSILE DEFENSE AGENCY (MDA),903da0c7-7d8d-4156-a46e-e9dcad3c9564,Redstone Arsenal,AL,AC13,2025-07-11T21:00:00+00:00,https://sam.gov/opp/81cc629457d145b392862433f141634e/view,,HQ085525E0001BL,AirBorne Sensors Program (ABS) Draft Request for Proposal (DRFP) Partial Bidders Library
True,Department of the Army,Department of Defense,2026-01-21,2025-10-14T17:30:02+00:00,True,541715,o,Solicitation,W6RN USA GEOSPATIAL CTR,ad5c3bb8-3b60-49cf-936e-e5d2021619a1,Alexandria,VA,AJ11,2026-10-13T18:00:00+00:00,https://sam.gov/opp/ad5c3bb83b6049cf936ee5d2021619a1/view,"{'code': 'NONE', 'description': 'No set aside used'}",W5J9CQ25R0002,2025 Army Geospatial Center (AGC) Broad Agency Announcement (BAA)
True,Defense Advanced Research Projects Agency,Department of Defense,2026-01-21,2025-10-10T14:17:26+00:00,True,541715,r,Sources Sought,DEF ADVANCED RESEARCH PROJECTS AGCY,4fd49ead-4efb-4893-8f69-069e5316fd88,,,AC12,2025-11-12T16:00:00+00:00,https://sam.gov/opp/4fd49ead4efb48938f69069e5316fd88/view,,DARPA-SS-26-01,Altermagnetism for devices (Altered B) Request for Information (RFI)
True,Defense Advanced Research Projects Agency,Department of Defense,2026-01-21,2025-09-23T16:51:10+00:00,True,541715,o,Solicitation,DEF ADVANCED RESEARCH PROJECTS AGCY,7f5f52f9-9830-47c9-8db6-df6fb22273e9,,,AC12,2025-12-17T17:00:00+00:00,https://sam.gov/opp/c4624b87b5e043bfb0949975fbb274dd/view,,DARPA-PS-25-32,Mapping Machine Learning to Physics (ML2P)
True,Defense Logistics Agency,Department of Defense,2026-01-21,2024-10-01T14:50:06+00:00,True,541715,k,Combined Synopsis/Solicitation,DCSO PHILADELPHIA,9117dc6c-d1f2-461a-bafc-6561c2888d95,,,AC33,2028-05-30T03:59:00+00:00,https://sam.gov/opp/c331e8db2d6746e9b0b9e8712a4679f7/view,,SP4701-23-B-0001,DLA Research and Development; Acquisition Modernization Technology Research (AMTR) SP4701-23-B-0001
True,Defense Advanced Research Projects Agency,Department of Defense,2026-01-21,2025-10-02T20:41:09+00:00,True,541715,s,Special Notice,DEF ADVANCED RESEARCH PROJECTS AGCY,62439507-da55-4693-94ca-f85b110aed75,,,AC12,2025-11-30T23:59:00+00:00,https://sam.gov/opp/62439507da55469394caf85b110aed75/view,,DARPA-SN-26-01,Future Program Announcement: Quantum Benchmarking Initiative (QBI) 2026 Solicitation
True,Missile Defense Agency,Department of Defense,2026-01-21,2025-10-02T18:24:22+00:00,True,541715,j,Justification and Approval (J&A),MISSILE DEFENSE AGENCY (MDA),1db031d3-46b9-431a-81fb-c541c6a15f6b,Cambridge,MA,AC13,,https://sam.gov/opp/1db031d346b9431a81fbc541c6a15f6b/view,,HQ014717C0046,Draper Justification for Additional Scope Requirement HQ014717C0046
True,Department of the Navy,Department of Defense,2026-01-21,2025-09-11T20:14:12+00:00,True,541715,s,Special Notice,OFFICE OF NAVAL RESEARCH,de2a423e-03a5-4c5b-b9ff-8a7fd210f7b2,,,,2025-09-23T21:00:00+00:00,https://sam.gov/opp/e9ef435555b1410f8f05acad683e0379/view,,N0001425SN0005,ONR AT-USA Industry Day (**POSTPONED**)
True,Department of the Air Force,Department of Defense,2026-01-21,2025-09-19T03:14:39+00:00,True,541715,o,Solicitation,FA8819  SPECIAL PROGRAMS DIR SMC SP,386522f8-776f-41e0-98aa-485f2994f6f3,El Segundo,CA,1555,2025-10-03T03:00:00+00:00,https://sam.gov/opp/05c3850c2d99497d9e6c3dc60baa5f0d/view,,FA8819-25-9-1001,U.S. Space Force (USSF) Space Based Interceptors (SBI) Request for Prototype Proposal (RPP)
True,Department of the Air Force,Department of Defense,2026-01-21,2025-09-30T19:21:44+00:00,True,541715,s,Special Notice,FA8606 AFLCMC WNUK HUMAN SYSTEMS,7aff5e5b-92b9-4ace-8672-fdac20d39cb3,Bohemia,NY,H999,2025-10-03T21:00:00+00:00,https://sam.gov/opp/7aff5e5b92b94ace8672fdac20d39cb3/view,"{'code': 'NONE', 'description': 'No set aside used'}",,Notice of Intent to Sole Source: Next Generation Fixed Wing Helmet Windblast Testing
True,Defense Advanced Research Projects Agency,Department of Defense,2026-01-21,2025-09-30T19:21:35+00:00,True,541715,o,Solicitation,DEF ADVANCED RESEARCH PROJECTS AGCY,bae5fa32-f4ee-4cdb-9a07-0a14309b2c66,,,AC11,2026-09-29T23:59:00+00:00,https://sam.gov/opp/bae5fa32f4ee4cdb9a070a14309b2c66/view,,DARPA-PA-25-07,Disruptioneering Program Announcement
True,Department of the Navy,Department of Defense,2026-01-21,2024-03-01T20:27:32+00:00,True,541715,k,Combined Synopsis/Solicitation,NAVAL RESEARCH LABORATORY,1e5fbd8c-66d9-49fd-b4cf-e0afc8b0b76b,Washington,DC,AJ11,2026-03-31T20:00:00+00:00,https://sam.gov/opp/f85a428ac9ac46c4a3278e11394c18d9/view,,N00173-24-S-BA01,NRL Long Range Broad Agency Announcement (BAA) for Basic and Applied Research
True,Department of the Air Force,Department of Defense,2026-01-21,2025-09-29T21:17:30+00:00,True,541715,o,Solicitation,FA9300 AFTC PZR,b3b864af-5c04-459a-a69c-bfd3c6ae5a89,Edwards,CA,AC22,2030-09-29T07:00:00+00:00,https://sam.gov/opp/b3b864af5c04459aa69cbfd3c6ae5a89/view,,FA9300-25-S-6001,AFRL Rocket Lab ARA
True,Department of the Navy,Department of Defense,2026-01-21,2025-09-29T20:57:07+00:00,True,541715,k,Combined Synopsis/Solicitation,NSWC CARDEROCK,4293144b-7d73-402a-a9a2-43575134b8db,Bethesda,MD,2090,2025-10-06T16:00:00+00:00,https://sam.gov/opp/4293144b7d73402aa9a243575134b8db/view,"{'code': 'NONE', 'description': 'No set aside used'}",N0016725Q1217,Long Lead Materials
True,Department of the Navy,Department of Defense,2026-01-21,2025-09-26T19:43:32+00:00,True,541715,s,Special Notice,NAVAL AIR SYSTEMS COMMAND,e8a140ce-2734-40ca-b943-60b6caa89601,St James,MD,AC13,2026-03-30T20:00:00+00:00,https://sam.gov/opp/e8a140ce273440cab94360b6caa89601/view,,N00019-25-S-0001,UPCOMING INDUSTRY EVENT: [NANS BAA N00019-25-S-0001] CYBERSECURITY ENHANCEMENT INDUSTRY COLLABORATION EXCHANGE
True,Defense Advanced Research Projects Agency,Department of Defense,2026-01-21,2025-09-05T15:11:10+00:00,True,541715,o,Solicitation,DEF ADVANCED RESEARCH PROJECTS AGCY,c12fb071-7631-4fb9-8767-9f279672df2c,,,AC12,2025-11-05T17:00:00+00:00,https://sam.gov/opp/2e2ffe00c29944da8dcc41fa4278010d/view,,DARPA-PS-25-29,Resilient Software Systems (RSS) Accelerator
True,Department of the Navy,Department of Defense,2026-01-21,2025-09-26T12:16:17+00:00,True,541715,r,Sources Sought,NAVAL AIR WARFARE CENTER AIR DIV,04143107-4ec9-4897-b9ba-58eaf3ca73a0,,,AC14,2026-09-30T18:00:00+00:00,https://sam.gov/opp/041431074ec94897b9ba58eaf3ca73a0/view,,N00421-25-S-0003,FY26 NAWCAD Propulsion and Power Technology Development Program Broad Agency Announcement (BAA)
True,Department of the Navy,Department of Defense,2026-01-21,2025-09-23T12:16:22+00:00,True,541715,k,Combined Synopsis/Solicitation,NSWC CARDEROCK,073bac51-dd9b-4272-a60f-95485dd77c7f,Bethesda,MD,R425,2025-09-28T16:00:00+00:00,https://sam.gov/opp/3ad51759b2464da2b01f60afed265582/view,"{'code': 'NONE', 'description': 'No set aside used'}",N0016725Q1212,Shock and Vibration Services
True,Department of the Air Force,Department of Defense,2026-01-21,2023-03-14T22:17:11+00:00,True,541715,o,Solicitation,FA9453  AFRL RVK,8df76be9-4a3e-46f0-8057-893415c5bc85,,,AC33,2026-10-01T06:00:00+00:00,https://sam.gov/opp/2fe6678771aa44e2b356b9b67c9bd089/view,,FA9453-23-R-A004,Neutron Strategic Technology Advanced Research (Neutron-STAR) Advanced Research Announcement (ARA)
True,Defense Advanced Research Projects Agency,Department of Defense,2026-01-21,2025-09-17T18:31:33+00:00,True,541715,o,Solicitation,DEF ADVANCED RESEARCH PROJECTS AGCY,b0ac6ace-c54f-4ad0-89bc-4e5acd146e21,,,AC13,2025-11-11T22:00:00+00:00,https://sam.gov/opp/fd76de3e2fbb404db79c15d5fcf4bf23/view,,HR001125S0016,High Mach Gas Turbine (HMGT) Engine Design Study
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-12-16T14:23:05+00:00,True,541614,k,Combined Synopsis/Solicitation,DCSO PHILADELPHIA,af596847-d0c7-4ffc-97e6-b8ab1b37d94a,Philadelphia,PA,B599,2026-01-22T17:00:00+00:00,https://sam.gov/opp/597aa36c2fd24d2cbeede76e578b87b3/view,,SP4701-26-Q-0034,IBEX Industry Capability and Capacity Determination Support for Market Indices
True,Department of the Army,Department of Defense,2026-01-21,2026-01-08T20:13:56+00:00,True,541614,j,Justification and Approval (J&A),W6QM MICC FDO FT LIBERTY,be2c4358-2a57-4bae-8853-a6cfbc5bff5b,,NC,R706,,https://sam.gov/opp/be2c43582a574bae8853a6cfbc5bff5b/view,,W91247-24-F-0320,J&A Maintenance Services
True,Department of the Air Force,Department of Defense,2026-01-21,2026-01-06T13:21:52+00:00,True,541614,r,Sources Sought,FA4497  436 CONS LGC,c74109c4-ebd8-466c-b46f-3997f802f67c,Dover AFB,DE,R706,2026-01-20T05:00:00+00:00,https://sam.gov/opp/1510431d76ea491cb85ce033978b651e/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",FA449726-FMS,Furnishing Management Services
True,Department of the Navy,Department of Defense,2026-01-21,2025-12-31T22:05:48+00:00,True,541614,o,Solicitation,NAVAL SUPPLY SYSTEMS COMMAND,fc38d5a3-e2b0-49f6-ab71-ef32b113e003,,PA,R706,2026-01-30T13:00:00+00:00,https://sam.gov/opp/fc38d5a3e2b049f6ab71ef32b113e003/view,"{'code': 'NONE', 'description': 'No set aside used'}",N0002326R0001,Naval Supply Systems Command (NAVSUP) Worldwide Expeditionary Multiple Award Contract (WEXMAC) 2.2 Territorial Integrity of the United States (TITUS)
True,Department of the Air Force,Department of Defense,2026-01-21,2025-12-22T16:40:44+00:00,True,541614,r,Sources Sought,FA8616 AFLCMC WBZK B2,5c052031-16de-43d2-8746-7ccdd2926b45,Dayton,OH,,2026-01-31T21:00:00+00:00,https://sam.gov/opp/5c05203116de43d287467ccdd2926b45/view,,FA8616,B-2 Low Observable Signature & Supportability Modifications (LOSSM)
True,Department of the Air Force,Department of Defense,2026-01-21,2025-12-19T19:10:55+00:00,True,541614,o,Solicitation,FA8575  AFLCMC WAQKA,555d48d7-1bbf-4d79-8d87-355463040bb8,,N/A,R706,2026-03-20T16:00:00+00:00,https://sam.gov/opp/555d48d71bbf4d798d87355463040bb8/view,"{'code': 'NONE', 'description': 'No set aside used'}",FA8575-26-R-B002,F-15 FMS Repair and Return Support Services RSAF (Follow-On)
True,Department of the Navy,Department of Defense,2026-01-21,2025-12-10T13:21:03+00:00,True,541614,r,Sources Sought,MSC NORFOLK,da55bf28-e408-473f-8ba2-de06db3429aa,Norfolk,VA,R706,2026-01-15T18:00:00+00:00,https://sam.gov/opp/da55bf28e408473f8ba2de06db3429aa/view,"{'code': '8A', 'description': '8a Competed'}",N3220526Q7025,X-132 Command Consolidation Support
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-11-17T19:18:57+00:00,True,541614,k,Combined Synopsis/Solicitation,DCSO RICHMOND DIVISION #1,bcc701e9-910e-4da4-bb6d-dbed521fd460,,,R706,2025-12-18T21:00:00+00:00,https://sam.gov/opp/565ff653c091446887bae2eddc11c550/view,"{'code': 'NONE', 'description': 'No set aside used'}",SP4703-26-R-0001,DLA Ozone Depleting Substances (ODS) And Hydrofluorocarbons (HFC) Support Services
True,Department of the Navy,Department of Defense,2026-01-21,2025-12-04T12:19:01+00:00,True,541614,r,Sources Sought,NAVSUP FLT LOG CTR NORFOLK,09ba4492-725a-4e93-961a-d0fd6ff222a7,Williamsburg,VA,R706,2025-12-18T15:00:00+00:00,https://sam.gov/opp/09ba4492725a4e93961ad0fd6ff222a7/view,,N0018926RNECCCIF,NECC Central Issue Facilities Programs
True,Department of the Air Force,Department of Defense,2026-01-21,2025-09-19T17:17:27+00:00,True,541614,o,Solicitation,FA8630 AFLCMC WFK AFSAC,64243d90-1ef5-4c15-8c18-8df9c393130b,,,R499,2025-11-21T20:30:00+00:00,https://sam.gov/opp/139d1a7f04b74cae8955eb1ea92f82b0/view,,FA863025RB007,Parts and Repair Ordering System (PROS) 7
True,Department of the Army,Department of Defense,2026-01-21,2025-11-06T20:46:53+00:00,True,541614,r,Sources Sought,W7NB USPFO ACTIVITY LA ARNG,2d50327d-95cb-45a6-a154-e0dcfd3b42e0,Pineville,LA,R706,2025-11-13T16:00:00+00:00,https://sam.gov/opp/2d50327d95cb45a6a154e0dcfd3b42e0/view,"{'code': '8A', 'description': '8a Competed'}",W912NR25RA051,LOUISIANA NATIONAL GUARD BASE CAMP SOURCES SOUGHT
True,Department of the Army,Department of Defense,2026-01-21,2025-11-03T18:16:46+00:00,True,541614,j,Justification and Approval (J&A),W6QM MICC-FDO FT SAM HOUSTON,ab3e9c40-08d1-46b0-8b9c-0939092cbbb3,Happy Valley,OR,R706,,https://sam.gov/opp/ab3e9c4008d146b08b9c0939092cbbb3/view,,W9124J-26-F-A005,JEFO 2026_03 Camp Withycombe LSA
True,Department of the Army,Department of Defense,2026-01-21,2025-09-15T17:50:14+00:00,True,541614,j,Justification and Approval (J&A),W6QM MICC-FDO FT SAM HOUSTON,228046e8-75eb-4faf-ab2d-e0c07f16f723,Los Alamitos,CA,R706,,https://sam.gov/opp/4eec970fc4c74db4a1bc46413455a6b2/view,,2025-122,JEFO: Federal Protection Mission Base Camp Services Joint Forces Training Base - Los Alamitos
True,Department of the Air Force,Department of Defense,2026-01-21,2025-08-27T19:17:08+00:00,True,541614,p,Pre solicitation,FA8630 AFLCMC WFK AFSAC,419cc917-b000-40a8-b314-dda140e73f97,,,R499,2025-09-18T20:30:00+00:00,https://sam.gov/opp/7fc73f20dc4e4a8f84e62701b7f95f42/view,"{'code': 'NONE', 'description': 'No set aside used'}",FA8630-25-R-B007,Parts and Repair Ordering System (PROS) 7
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-01T18:42:21+00:00,True,541614,r,Sources Sought,FA8630 AFLCMC WFK AFSAC,fe8b778f-5df5-4190-95fc-e9636c776de8,,,R499,2025-07-18T20:00:00+00:00,https://sam.gov/opp/4bd5642d4ad74bf4884663f11265ece8/view,,FA8630-24-R-B007,Parts and Repair Ordering System (PROS) Prime Contractor
True,Department of the Army,Department of Defense,2026-01-21,2025-09-17T16:55:00+00:00,True,541614,o,Solicitation,W2V6 USA ENG SPT CTR HUNTSVIL,df4c2214-40c1-4f29-86aa-2f6e7923dba4,,,R706,2025-10-06T19:00:00+00:00,https://sam.gov/opp/df4c221440c14f2986aa2f6e7923dba4/view,,W912DY25RA021,Initial Outfitting and Transition Facilities Support Services IV Request for Proposal
True,Department of the Air Force,Department of Defense,2026-01-21,2025-09-04T19:36:36+00:00,True,541614,r,Sources Sought,FA8575  AFLCMC WAQKA,165c664c-0b7b-4ef9-b0a2-204dd6e06c16,Riyadh,SA-01,R706,2025-10-08T21:00:00+00:00,https://sam.gov/opp/405027401503490cb3018f16189a8720/view,,FA8575F-15CETS,Royal Saudi Air Force (RSAF) Contractor Engineering and Technical Support (CETS)
True,Department of the Navy,Department of Defense,2026-01-21,2025-09-03T21:27:58+00:00,True,541614,o,Solicitation,NAVSUP FLT LOG CTR PUGET SOUND,670c5126-e2ac-4462-b755-0d08f9f031fd,Bremerton,WA,S215,2025-09-09T19:00:00+00:00,https://sam.gov/opp/790d323de7524dd887797d75cc4a11e9/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N0040625QS612,HANGAR MOVE
True,Department of the Navy,Department of Defense,2026-01-21,2025-09-03T00:45:10+00:00,True,541614,p,Pre solicitation,NAVSUP FLT LOG CTR PUGET SOUND,6c148b79-69d3-4116-9136-df4b33d99ef4,Bremerton,WA,S215,2025-09-08T19:00:00+00:00,https://sam.gov/opp/6c148b7969d341169136df4b33d99ef4/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N0040625QS611,HANGAR MOVE
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-08-20T18:18:07+00:00,True,541614,k,Combined Synopsis/Solicitation,DCSO PHILADELPHIA,acc8dd8d-97e0-493b-b83e-d2a4b721c2a5,Philadelphia,PA,B599,2025-09-09T16:00:00+00:00,https://sam.gov/opp/ff3331e2ed2244ecb04b0e4ca2d15b1e/view,,SP4701-25-Q-0206,IBEX Industry Capability and Capacity Determination Support for Mortuary Affairs Report on Washington State
True,Department of the Army,Department of Defense,2026-01-21,2025-08-14T14:38:17+00:00,True,541614,r,Sources Sought,W6QK ACC-RI,617a4979-ed7c-4fa4-a7d8-62ee6ab26cb2,Riyadh,SA-01,R706,2025-09-01T20:59:00+00:00,https://sam.gov/opp/ebb5cf765bf641088b38e4befe8590e5/view,"{'code': 'NONE', 'description': 'No set aside used'}",2200,Logistics Support Services for Ministry of National Guard (MNG) Aviation
True,Department of the Air Force,Department of Defense,2026-01-21,2025-08-14T18:02:57+00:00,True,541614,k,Combined Synopsis/Solicitation,FA8571  MAINT CONTRACTING AFSC PZIM,c70a9dc5-a943-4e54-afec-9caa4dfcd78a,Warner Robins,GA,R499,2025-08-18T19:00:00+00:00,https://sam.gov/opp/d128f5c9de7a4db2b0573d0eec716447/view,"{'code': '8AN', 'description': '8(a) Sole Source'}",FA857125R0013,Depot Maintenance Analysis and SME Support
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-07-09T10:36:07+00:00,True,541614,k,Combined Synopsis/Solicitation,DCSO PHILADELPHIA,3fecfbc4-2525-44d4-8fa6-3466d7d8963b,Philadelphia,PA,B599,2025-07-31T16:00:00+00:00,https://sam.gov/opp/1d73777e98ba4ded9297ad302629a2e2/view,,SP4701-25-Q-0155,IBEX Industry Capability and Capacity Determination Support for MEDICAL DEVICES
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-07-30T13:58:48+00:00,True,541614,j,Justification and Approval (J&A),DCSO COLUMBUS DIVISION #3,0a220dc6-914b-4de1-8f84-c6a0821c0032,,,R706,,https://sam.gov/opp/0a220dc6914b4de18f84c6a0821c0032/view,,SP8000-22-C-0008,50M Steel Buffer Modification 6
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-07-30T13:43:52+00:00,True,541614,j,Justification and Approval (J&A),DCSO COLUMBUS DIVISION #3,3303758b-77ee-461b-8d9a-e1d9d3ba2130,,,R706,,https://sam.gov/opp/3303758b77ee461b8d9ae1d9d3ba2130/view,,SP8000-22-C-00013,300M Steel Buffer Modification 5
True,Defense Commissary Agency,Department of Defense,2026-01-21,2025-07-10T15:51:45+00:00,True,541614,r,Sources Sought,DEFENSE COMMISSARY AGENCY,095acfe4-54b0-48aa-b844-53d000580ba5,,GU,R706,2025-07-31T19:00:00+00:00,https://sam.gov/opp/c4e93b70603f4664a071550da60f842a/view,,HDEC02-GUAM-RFI001,REQUEST FOR INFORMATION (RFI) - THIRD PARTY LOGISTICS SERVICES AND SUPPLY CHAIN SUPPORT - DEFENSE COMMISSARY AGENCY - GUAM
True,Department of the Navy,Department of Defense,2026-01-21,2025-07-09T02:38:49+00:00,True,541614,o,Solicitation,NAVAL SUPPLY SYSTEMS COMMAND,18f44511-5430-4bca-8e92-224a42b9318e,Mechanicsburg,PA,R706,2025-08-08T14:00:00+00:00,https://sam.gov/opp/bedd2fe346364073b937be2562abeed0/view,,N0002325R0001,Naval Supply Systems Command (NAVSUP) Worldwide Expeditionary Multiple Award Contract (WEXMAC) 2.1 Territorial Integrity of the United States (TITUS)
True,Department of the Army,Department of Defense,2026-01-21,2025-07-28T17:44:25+00:00,True,541614,r,Sources Sought,W6QK ACC-APG,d397b3c1-fb6d-42a4-8871-3460b1b4c3db,GRASSY CREEK,VA,R706,2025-08-27T18:00:00+00:00,https://sam.gov/opp/d397b3c1fb6d42a488713460b1b4c3db/view,"{'code': '8A', 'description': '8a Competed'}",W56JSR-25-AWS,Army Watercraft Systems Follow On- Request for Information #1
True,Department of the Army,Department of Defense,2026-01-21,2025-06-30T04:37:34+00:00,True,541614,o,Solicitation,0411 AQ HQ     CONTRACT AUG,ea832924-129e-452d-a5f5-df0787c2cea9,,,Q701,2025-08-06T04:00:00+00:00,https://sam.gov/opp/a52675081c77471f9662b33aa1111253/view,,W91QVN25RA022,Organizational Clothing and Individual Equipment (OCIE) and Medical Supplies Services for USFK
True,Department of the Army,Department of Defense,2026-01-21,2025-06-27T18:18:30+00:00,True,541614,p,Pre solicitation,W7NH USPFO ACTIVITY MSANG CRTC,8b477e9e-1984-4ddd-97c9-cbc269671177,Gulfport,MS,R799,,https://sam.gov/opp/8b477e9e19844ddd97c9cbc269671177/view,"{'code': '8A', 'description': '8a Competed'}",W50S7K25RA005,Logistics and Transportation Support Services
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-06-24T22:26:55+00:00,True,541614,r,Sources Sought,DLA AVIATION,956eaa57-1bf1-4bdb-891e-07a4cd87bec3,,NC,9999,2025-07-01T21:00:00+00:00,https://sam.gov/opp/956eaa571bf14bdb891e07a4cd87bec3/view,"{'code': 'NONE', 'description': 'No set aside used'}",SPE4AX25R0048,Fleet Readiness Center East (FRCE) Depot Support
True,Department of the Air Force,Department of Defense,2026-01-21,2025-06-11T19:06:39+00:00,True,541614,r,Sources Sought,FA4452  763 ESS,91618e79-a187-4599-9123-b3f7058316d8,Scott AFB,IL,R706,2025-07-14T15:00:00+00:00,https://sam.gov/opp/91618e79a18745999123b3f7058316d8/view,"{'code': 'NONE', 'description': 'No set aside used'}",FA445226RMEDL,Air Mobility Command Surgeon General (AMC/SG) Medical Readiness / Logistics Program Support Services
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-02T16:36:11+00:00,True,541614,o,Solicitation,FA8726  AFLCMC HNK C3IN,e4f81639-36e9-40c6-ad85-e5990bbc8c8a,Hanscom AFB,MA,R706,2025-06-09T17:00:00+00:00,https://sam.gov/opp/b5b9a1f787a147b5957cab1357991d8c/view,"{'code': 'HZC', 'description': 'HUBZone Set Aside'}",TDC_CLS,Theater Deployable Communications (TDC) Contractor Logistics Support (CLS)
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-05-21T11:46:33+00:00,True,541614,r,Sources Sought,DCSO RICHMOND DIVISION #2,ad9faefa-8b5b-4545-89ee-cd1b5c0316f5,,,R405,2025-06-05T16:00:00+00:00,https://sam.gov/opp/ad9faefa8b5b454589eecd1b5c0316f5/view,,DLAJ34RetailIntegrationSupport,DLA J34 Retail Integration Support
True,Department of the Army,Department of Defense,2026-01-21,2025-05-01T19:46:55+00:00,True,541614,r,Sources Sought,W6QK ACC-RSA,5a8e8e74-3425-4cc8-b0c2-4fe838418917,Redstone Arsenal,AL,J014,2025-05-16T22:00:00+00:00,https://sam.gov/opp/5e7e97d658ee4f3e8bafafad8a8390d5/view,,W31P4Q-25-R-0037,FY26-30 Test Fleet Maintenance for High Mobility Artillery Rocket System and Multiple Launch Rocket System
True,Department of the Army,Department of Defense,2026-01-21,2025-04-22T19:46:39+00:00,True,541614,r,Sources Sought,W2V6 USA ENG SPT CTR HUNTSVIL,945ff978-a920-47fb-8a70-beac88eae646,,,R706,2025-04-29T17:00:00+00:00,https://sam.gov/opp/8f3c71ca6d3e44dbb2fa25bd23bf51b9/view,,W912DY25RA021,W912DY25RA021 previously W912DY25R0003 IOT IV Sources Sought
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-16T22:07:43+00:00,True,541614,r,Sources Sought,FA4452  763 ESS,baabbcaa-7ada-4811-96a9-01858deda4ef,Scott AFB,IL,,2025-05-01T22:00:00+00:00,https://sam.gov/opp/baabbcaa7ada481196a901858deda4ef/view,,LRS_541614_16Apr2025,Logistics Readiness Squadron Capabilities: 541614 RFI 16 April 2025
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-14T15:18:24+00:00,True,541614,r,Sources Sought,FA4452  763 ESS,e9e672b9-6b6f-4c7e-83d4-6e62670851c0,Scott Air Force Base,IL,R706,2025-04-28T17:00:00+00:00,https://sam.gov/opp/e9e672b96b6f4c7e83d46e62670851c0/view,,FA445225QRMRC,Remote Manifesting Resolution Center (RMRC) Follow-On Sources Sought
True,Department of the Army,Department of Defense,2026-01-21,2025-04-03T18:09:05+00:00,True,541614,s,Special Notice,W2V6 USA ENG SPT CTR HUNTSVIL,762536fa-ec56-4b90-8f16-95910258d313,,,R706,2025-03-27T21:00:00+00:00,https://sam.gov/opp/0325f4f4f055443181e6fe70275971d0/view,,W912DY25R0003,DRAFT: Solicitation W912DY25R0003 Initial Outfitting and Transition (IOT) Program Facilities Support Services IV IDIQ MATOC
