active,agency_name,department_name,extraction_date,first_notice_date,is_it_services,naics_code,notice_code,notice_type,office_name,opportunity_id,pop_city,pop_state,psc_code,response_deadline,sam_url,set_aside,solicitation_number,title
True,Department of the Air Force,Department of Defense,2026-01-21,2025-12-19T20:43:17+00:00,True,541715,k,Combined Synopsis/Solicitation,FA2518  USSF SPOC/SAIO,73fc957e-9fca-4246-b76c-b72fdc042e6b,Colorado Springs,CO,AR12,2030-01-23T19:00:00+00:00,https://sam.gov/opp/7c4a5a3d9d9c4a2db4f36c8b2fdb46da/view,"{'code': 'NONE', 'description': 'No set aside used'}",FA2518-25-S-C001,Commercial Solutions Opening (CSO) for Space Domain Awareness (SDA) Solutions.
True,Department of the Air Force,Department of Defense,2026-01-21,2025-05-20T21:17:05+00:00,True,541715,o,Solicitation,FA2486  AFTC PZZC (EGLIN),45dc6e7c-bc8c-4601-a116-ed931eb76c0e,N PALM BEACH,FL,AC13,2026-01-31T06:00:00+00:00,https://sam.gov/opp/5a3114985dec4d76aa356d219e74d03e/view,,FA2486-25-X-0001,"Seeking Enhanced White Papers (EWP) for the design, development, integration, and deployment of prototype technologies for Hardware-in-the-loop of Advanced Navigation & Guidance Sensors (HANGS)."
True,Department of the Navy,Department of Defense,2026-01-21,2025-12-17T23:32:25+00:00,True,541715,o,Solicitation,NAVFAC SYSTEMS AND EXP WARFARE CTR,d00496bd-2d5d-48e3-8322-7b733367cae8,Port Hueneme CBC Base,CA,AH52,2026-01-16T22:30:00+00:00,https://sam.gov/opp/cd486cd79c334b259ef3f8fa4f4e21bb/view,"{'code': 'WOSB', 'description': 'Women-Owned Small Business'}",N3943026Q1001,RDTE Program Technical Services
True,Department of the Navy,Department of Defense,2026-01-21,2025-12-10T15:11:33+00:00,True,541715,o,Solicitation,NUWC DIV NEWPORT,8293bb2a-6802-4daa-9524-003e0ece6d8d,Newport,RI,AC33,2026-02-09T19:00:00+00:00,https://sam.gov/opp/00458feede374a90b78d60fa19a81a20/view,"{'code': 'NONE', 'description': 'No set aside used'}",N6660426RB600,Data Acquisition and Retrieval System (DARTS)
True,Department of the Navy,Department of Defense,2026-01-21,2025-12-16T20:04:25+00:00,True,541715,o,Solicitation,NIWC PACIFIC,398b1eea-5e7c-4e37-b09d-a0b7f7d40564,,,AC11,2026-02-03T23:00:00+00:00,https://sam.gov/opp/46246f28dabf4622a315f5a35dd28d77/view,,N6600126R0019,"Intelligence, Surveillance and Reconnaissance (ISR) Systems and Information Operations (IO) from Seabed to Space (S2ISR)"
True,Department of the Navy,Department of Defense,2026-01-21,2024-10-01T17:29:17+00:00,True,541715,o,Solicitation,OFFICE OF NAVAL RESEARCH,cd2d51ce-c6c8-4ea8-894d-9c0955215719,,,AC12,2026-09-30T04:00:00+00:00,https://sam.gov/opp/87d50461402e43ffb3ead43e62bd12e2/view,,N0001425SB001,FY25 Long Range Broad Agency Announcement (BAA) for Navy and Marine Corps Science and Technology
True,Department of the Air Force,Department of Defense,2026-01-21,2025-08-06T16:21:04+00:00,True,541715,p,Pre solicitation,FA8750  AFRL RIK,fc921bfb-a192-4103-9572-908fc7296c72,,,AC12,,https://sam.gov/opp/f353acfaa25a4d1aa920f6140477e301/view,,FA8750-25-S-7004,Multi-Domain Force Applications and Traffic Management for Unmanned Aircraft Systems (M-FAT)
True,Department of the Navy,Department of Defense,2026-01-21,2026-01-14T18:21:47+00:00,True,541715,j,Justification and Approval (J&A),NAVFAC SYSTEMS AND EXP WARFARE CTR,5af9455c-4abb-4eb9-8fa9-51e0a5e879ee,San Antonio,TX,AJ13,,https://sam.gov/opp/5af9455c4abb4eb98fa951e0a5e879ee/view,,N3943025C0005,Fabrication and Testing of Precast Concrete Panels under Blast Loads J&A
True,Department of the Navy,Department of Defense,2026-01-21,2026-01-14T17:51:31+00:00,True,541715,j,Justification and Approval (J&A),NAVFAC SYSTEMS AND EXP WARFARE CTR,08b5b0ca-9efa-41fe-a5ef-191022cc6c97,Port Hueneme CBC Base,CA,AJ12,,https://sam.gov/opp/08b5b0ca9efa41fea5ef191022cc6c97/view,,N3943025C0014,Dynamic Testing of Headed Reinforcement for Validation in ECMs
True,Defense Advanced Research Projects Agency,Department of Defense,2026-01-21,2026-01-14T17:37:28+00:00,True,541715,o,Solicitation,DEF ADVANCED RESEARCH PROJECTS AGCY,201e08ca-8e1d-466e-ae79-1de8863cea9b,,,AC12,2026-03-06T13:00:00+00:00,https://sam.gov/opp/201e08ca8e1d466eae791de8863cea9b/view,,DARPA-PS-26-13,Photonic Integrated Circuit Architectures for Scalable System Objectives (PICASSO)
True,Department of the Air Force,Department of Defense,2026-01-21,2025-12-12T18:19:57+00:00,True,541715,o,Solicitation,FA8650  USAF AFMC AFRL PZL AFRL/PZL,b5c8bfd0-8c74-4789-858b-49c30d608a44,Wright Patterson AFB,OH,AC13,2026-02-18T17:00:00+00:00,https://sam.gov/opp/92b653fcf5bb45a0a7fa486ac5152f28/view,"{'code': 'NONE', 'description': 'No set aside used'}",FA2377-25-R-B009,FA8650-20-S-1958-Call-06-Simulation Environment for Technology Research and Assessments (SENTRA)
True,Defense Advanced Research Projects Agency,Department of Defense,2026-01-21,2026-01-13T20:27:26+00:00,True,541715,s,Special Notice,DEF ADVANCED RESEARCH PROJECTS AGCY,389cfc6e-13fa-47c2-a3d2-f0d9a7bad77d,,,AC12,2026-01-28T16:00:00+00:00,https://sam.gov/opp/389cfc6e13fa47c2a3d2f0d9a7bad77d/view,,DARPA-SN-26-20,Carbon Crunch Proposers Day
True,Department of the Air Force,Department of Defense,2026-01-21,2025-02-10T20:57:50+00:00,True,541715,r,Sources Sought,FA6800 AFICC 767 ESF,60bdb5ff-bfc8-449e-9215-70f679b16fdc,Fort Johnson,LA,AC12,2026-01-22T22:00:00+00:00,https://sam.gov/opp/c89994eec97344b58aab4ea4e05ba599/view,,FA680025R0003,Commercial Lab Solution
True,Department of the Air Force,Department of Defense,2026-01-21,2026-01-12T16:18:02+00:00,True,541715,s,Special Notice,FA7000  10 CONS LGC,0ea4f4cc-ad76-4356-bd68-7df16498fb9e,USAF Academy,CO,,2030-12-02T23:00:00+00:00,https://sam.gov/opp/c2c4a5452deb4d29a6843773170e2932/view,,FA7000-21-S-0001,Research Interests of the United States Air Force Academy (formerly USAFA-BAA-2021)
True,Defense Advanced Research Projects Agency,Department of Defense,2026-01-21,2025-12-18T17:57:27+00:00,True,541715,s,Special Notice,DEF ADVANCED RESEARCH PROJECTS AGCY,3174ed22-72e0-4af0-8aa3-69daea9b2342,,,AC12,2026-02-20T16:00:00+00:00,https://sam.gov/opp/4bc82ea5fe8941dba8f74364147d5631/view,,DARPA-SN-26-21,On-orbit Nuclear Power Concepts Workshop
True,Defense Advanced Research Projects Agency,Department of Defense,2026-01-21,2026-01-09T15:27:37+00:00,True,541715,s,Special Notice,DEF ADVANCED RESEARCH PROJECTS AGCY,87e62585-a51e-4b63-9702-692f87e9ff1d,,,AC12,2026-03-01T04:59:00+00:00,https://sam.gov/opp/2b0b062860d245f3854344423816b65e/view,,DARPA-SN-26-26,Future Program: National Security Economic Theory (NASCENT)
True,Department of the Air Force,Department of Defense,2026-01-21,2026-01-08T21:57:40+00:00,True,541715,j,Justification and Approval (J&A),FA8806 BATTLE MNGMNT C3 SSC/BCK,81116734-b10b-475d-aed5-6b23ed8d6226,El Segundo,CA,AC12,,https://sam.gov/opp/81116734b10b475daed56b23ed8d6226/view,,EFO-26-05,BMC3I A&AS EFO
True,Department of the Army,Department of Defense,2026-01-21,2026-01-08T19:07:26+00:00,True,541715,p,Pre solicitation,W4LD USA HECSA,98c09c1f-979e-4403-bb1c-8b08cdcc3c93,,,AJ11,2026-03-12T18:00:00+00:00,https://sam.gov/opp/98c09c1f979e4403bb1c8b08cdcc3c93/view,,W912HQ26S0003,Environmental Security Technology Certification Program (ESTCP) Environmental Technology Demonstrations
True,Department of the Air Force,Department of Defense,2026-01-21,2025-02-26T22:38:06+00:00,True,541715,k,Combined Synopsis/Solicitation,FA4452  763 ESS,301ce5ec-3061-4184-8955-f11ec54f5eaf,Mt Zion,IL,AC33,2028-02-26T20:00:00+00:00,https://sam.gov/opp/29bd7c8ab131477bb9b6478a2bb56819/view,,FA4452-25-S-C001,Airlift Efficiency Commercial Solutions Opening (CSO)
True,Department of the Army,Department of Defense,2026-01-21,2021-01-20T20:20:03+00:00,True,541715,s,Special Notice,W6QK ACC-APG,2127df3f-9ef1-4b0d-baf1-44124ca83e58,,,,,https://sam.gov/opp/6f19ebe0727b4ea99a989d8563073410/view,,,ACC APG DIVISION A CCDC C5ISR OPPORTUNITIES JANUARY 2026
True,Department of the Air Force,Department of Defense,2026-01-21,2025-11-24T17:37:05+00:00,True,541715,s,Special Notice,FA2057 AFLCMC HNJK,6ef4d1a1-d278-4849-bca8-7147d370f4cd,Hanscom AFB,MA,AJ11,2030-11-23T22:00:00+00:00,https://sam.gov/opp/57b1d992e7624ff5b49533adf99e5eb9/view,"{'code': 'NONE', 'description': 'No set aside used'}",FA2057-26-S-C001,Research and Development (R&D) for Next Generation Aircraft Protection Technologies
True,Department of the Army,Department of Defense,2026-01-21,2025-11-26T15:39:40+00:00,True,541715,s,Special Notice,W6QK ACC-RSA,05c4803e-e833-4779-b401-12b33121c622,,,AC35,2025-12-17T16:00:00+00:00,https://sam.gov/opp/47a3ed00ef4c4b7997d6512a77f49715/view,,W9113M-FY26-ROSIE,"U.S. Army Space and Missile Defense Command Reagan Test Site (RTS) Operations, Sustainment, Improvement, and Engineering (ROSIE) Follow-On Requirements – RFI Special Notice"
True,Department of the Navy,Department of Defense,2026-01-21,2025-12-09T20:57:27+00:00,True,541715,o,Solicitation,NUWC DIV NEWPORT,c1f559fa-188e-4e25-b025-bfbc2bb6a682,Newport,RI,AC33,2026-01-13T19:00:00+00:00,https://sam.gov/opp/0e8be756f20641fb9f24a488b13ed267/view,"{'code': 'NONE', 'description': 'No set aside used'}",N6660426R0063,Payload Control System (PCS)
True,Department of the Navy,Department of Defense,2026-01-21,2025-11-25T11:40:29+00:00,True,541715,p,Pre solicitation,NSWC CRANE,151397e1-c948-447f-af99-cfb0a04cfec2,Crane,IN,AC13,2026-01-20T19:00:00+00:00,https://sam.gov/opp/d6530e11fc71411baad486461823f45a/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",N0016426RMP01,MOBILITY PROTOTYPING
True,Defense Advanced Research Projects Agency,Department of Defense,2026-01-21,2025-12-01T14:57:58+00:00,True,541715,o,Solicitation,DEF ADVANCED RESEARCH PROJECTS AGCY,fb751b32-a892-4593-84c5-a0abd811c1eb,,,AC12,2026-02-05T16:00:00+00:00,https://sam.gov/opp/c042ce9c33364335ad03c07af1abcaf5/view,,HR001126S0005,High-efficiency Nitrogen Oxidation (HNO3)
True,Department of the Army,Department of Defense,2026-01-21,2026-01-02T14:20:28+00:00,True,541715,o,Solicitation,W2R2 USA ENGR R AND D CTR,43794c67-4e2c-449e-b70c-fb033c930d07,,,AH13,2027-01-01T06:00:00+00:00,https://sam.gov/opp/43794c674e2c449eb70cfb033c930d07/view,,W912HZ26SC003,Engineer Research and Development Center Civil Works Strategic Focus Areas
True,Department of the Army,Department of Defense,2026-01-21,2026-01-02T14:19:04+00:00,True,541715,o,Solicitation,W2R2 USA ENGR R AND D CTR,76948a04-97c3-4627-99b8-441d091729a4,,,AJ11,2027-01-01T06:00:00+00:00,https://sam.gov/opp/76948a0497c3462799b8441d091729a4/view,,W912HZ26S0001,2026 ERDC Broad Agency Announcement
True,Defense Advanced Research Projects Agency,Department of Defense,2026-01-21,2025-09-30T20:41:10+00:00,True,541715,o,Solicitation,DEF ADVANCED RESEARCH PROJECTS AGCY,6e1c9f0b-12e1-4294-a3e2-5469bca75d8a,,,AC11,2026-01-20T16:00:00+00:00,https://sam.gov/opp/6dcf20e8d8104a3da9b0073faa93026b/view,,DARPARA2502,Young Faculty Award (YFA) 2026
True,Defense Advanced Research Projects Agency,Department of Defense,2026-01-21,2025-12-30T21:37:57+00:00,True,541715,o,Solicitation,DEF ADVANCED RESEARCH PROJECTS AGCY,11992d12-7cd9-48ee-b670-cc8576a3710a,,,AC12,2026-03-12T16:00:00+00:00,https://sam.gov/opp/11992d127cd948eeb670cc8576a3710a/view,,HR001126S0007,Mechanisms for Amplification of fusion Reaction Rates in Solids (MARRS)
True,Department of the Navy,Department of Defense,2026-01-21,2025-12-23T21:25:19+00:00,True,541715,s,Special Notice,NAVAL HEALTH RESEARCH CENTER,bc7fa7c1-cf75-48ce-b0cc-a1cc2aacee7f,San Diego,CA,AN23,2026-01-01T04:59:00+00:00,https://sam.gov/opp/bc7fa7c1cf7548ceb0cca1cc2aacee7f/view,"{'code': 'NONE', 'description': 'No set aside used'}",N6311626Q0509,Smart Heated Wool Socks
True,Department of the Navy,Department of Defense,2026-01-21,2025-08-26T21:24:28+00:00,True,541715,s,Special Notice,OFFICE OF NAVAL RESEARCH,1219e7e4-d8d4-4e8a-9598-d37699e73549,,DC,,2026-01-21T17:00:00+00:00,https://sam.gov/opp/b46a4b244693449cae9ebecd8e4b1414/view,,N0001425SN0004,(**RESCHEDULED**) NATO SEASPARROW Project Office (NSPO) Evolved SEASPARROW Missile New Variant Development – Industry Day
True,Department of the Army,Department of Defense,2026-01-21,2025-12-23T16:11:33+00:00,True,541715,k,Combined Synopsis/Solicitation,W6QK ACC-APG DURHAM,477ae37d-692d-4f71-abe8-aa1c65652b49,Austin,TX,AJ12,2026-07-31T21:00:00+00:00,https://sam.gov/opp/477ae37d692d4f71abe8aa1c65652b49/view,,W911NF26S0040,DevX Autonomy
True,Department of the Navy,Department of Defense,2026-01-21,2025-12-23T06:10:55+00:00,True,541715,s,Special Notice,NAVAL HEALTH RESEARCH CENTER,2de343f7-339a-4ce8-b41f-024454eb3b88,San Diego,CA,AN23,2025-12-31T04:59:00+00:00,https://sam.gov/opp/2de343f7339a4ce8b41f024454eb3b88/view,"{'code': 'NONE', 'description': 'No set aside used'}",N6311626Q0508,Wireless Frostbite Monitoring System
True,Defense Advanced Research Projects Agency,Department of Defense,2026-01-21,2025-12-22T14:37:27+00:00,True,541715,s,Special Notice,DEF ADVANCED RESEARCH PROJECTS AGCY,1ff11767-5e63-43e2-a027-b3f2131aadfd,,,AC12,2026-01-09T22:00:00+00:00,https://sam.gov/opp/decc8f5e6fb44a98b385d572c3e446fd/view,,DARPA-SN-26-25,PICASSO Proposers Day
True,Defense Intelligence Agency,Department of Defense,2026-01-21,2023-12-26T20:08:05+00:00,True,541715,o,Solicitation,VIRGINIA CONTRACTING ACTIVITY,6b8adcfd-726e-4887-b2ac-13a55fc566c3,Washington,DC,AC33,2028-12-26T17:59:00+00:00,https://sam.gov/opp/ca43ca411909480292f54f55496609a0/view,,HHM402-23-SC-0002,NEEDIPEDIA - COMMERCIAL SOLUTIONS OPENING - CSO
True,Defense Health Agency,Department of Defense,2026-01-21,2025-12-22T17:43:48+00:00,True,541715,s,Special Notice,ARMY MED RES ACQ ACTIVITY,e97bef08-6fef-45a1-9525-cb8e63275623,San Antonio,TX,AN12,2026-01-06T17:00:00+00:00,https://sam.gov/opp/e97bef086fef45a19525cb8e63275623/view,"{'code': 'NONE', 'description': 'No set aside used'}",,"Research and Development Services for Research Study titled ""Mechanisms of RF Interaction with Biological Systems."""
True,Department of the Navy,Department of Defense,2026-01-21,2025-05-29T14:46:37+00:00,True,541715,o,Solicitation,OFFICE OF NAVAL RESEARCH,049d222a-cdd7-4ec2-a938-ac092a16a7d0,Arlington,VA,AC13,2026-01-30T21:30:00+00:00,https://sam.gov/opp/b467e5f0ac394885a58b485f0302c4f3/view,,N0001425SBC04,Ocean Explorer (OEX) Large Underwater Vehicle Demonstrator
True,Department of the Air Force,Department of Defense,2026-01-21,2024-10-31T17:28:34+00:00,True,541715,k,Combined Synopsis/Solicitation,FA8651  AFRL RWK,29ff9495-47b0-4566-8c21-1564b0427bef,,,AC11,2029-10-30T05:59:00+00:00,https://sam.gov/opp/2049cd7922fb45649e243494e2d263e1/view,,FA8651-25-S-0001,Air Dominance Broad Agency Announcement (BAA)
True,Department of the Air Force,Department of Defense,2026-01-21,2025-12-19T19:24:11+00:00,True,541715,j,Justification and Approval (J&A),FA9304  AFTC PZZ,b0976b87-c730-4f80-8389-115180d99017,Edwards,CA,R425,,https://sam.gov/opp/b0976b87c7304f808389115180d99017/view,,FA930426D5001,Counter Hypersonic Aircraft Command Control and Communication (C3) (CHAC)
True,Defense Advanced Research Projects Agency,Department of Defense,2026-01-21,2025-12-19T19:17:26+00:00,True,541715,s,Special Notice,DEF ADVANCED RESEARCH PROJECTS AGCY,d2724417-0727-4002-a0d9-05d20bf87b8f,,,AC12,2026-02-13T16:00:00+00:00,https://sam.gov/opp/d272441707274002a0d905d20bf87b8f/view,,DARPA-SN-26-23,Provably Private and Performant Payment Paradigms (P5)
True,Defense Advanced Research Projects Agency,Department of Defense,2026-01-21,2025-12-19T19:07:29+00:00,True,541715,o,Solicitation,DEF ADVANCED RESEARCH PROJECTS AGCY,8e736623-a127-4106-9c61-29071f37b14b,,,AC13,2026-12-18T23:59:00+00:00,https://sam.gov/opp/5abc1a0ed8ab4c5e8f6aa62aa745d210/view,,DARPA-PS-26-09,Strategic Technology Office-wide Innovation Solutions Opening Announcement
True,Department of the Army,Department of Defense,2026-01-21,2025-12-19T17:48:35+00:00,True,541715,k,Combined Synopsis/Solicitation,W2R2 CONST ENGRG LAB,332dd1a6-eb1b-49b2-968d-6e1d2d2a45a4,,,9999,2026-10-30T22:00:00+00:00,https://sam.gov/opp/332dd1a6eb1b49b2968d6e1d2d2a45a4/view,,W9132T26SC001,Engineer Research and Development Center (ERDC) - Construction Engineering Research Laboratory (CERL) Annual Commercial Solutions Opening (CSO)
True,Department of the Air Force,Department of Defense,2026-01-21,2025-12-19T15:07:06+00:00,True,541715,s,Special Notice,FA8652 AFRL HQ AFRL/PK,dd5b9993-2a72-4ba8-9a23-58fa64e0f437,Wright Patterson AFB,OH,AC13,2026-01-09T22:00:00+00:00,https://sam.gov/opp/32a1bf80fce74b8487dca14e5a269000/view,,FA8652-26-R-0001,Air Force Research Laboratory (AFRL) Multiple Award Contract (MAC) Indefinite Delivery Indefinite Quantity (IDIQ)
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-12-15T17:01:51+00:00,True,541715,p,Pre solicitation,DCSO PHILADELPHIA,2c9e00ad-0430-47f7-80e2-ee9d6127222b,,,AC33,2026-01-31T04:59:00+00:00,https://sam.gov/opp/f495d0c834494f43ab28f27d2796c75a/view,"{'code': 'NONE', 'description': 'No set aside used'}",SP470126B0001,Military Unique Sustainment Technology III (MUSTIII) Research and Development SP4701- 26-B-0001
True,Department of the Air Force,Department of Defense,2026-01-21,2025-12-04T19:50:25+00:00,True,541715,r,Sources Sought,FA4417 1 SOCONS,e3736fc5-50ba-4a32-b7c2-a2ffe5dbb64a,Hurlburt Field,FL,AJ12,2025-12-19T22:00:00+00:00,https://sam.gov/opp/16e09a23bfed47bdb26fadcdaa3c8f89/view,"{'code': 'NONE', 'description': 'No set aside used'}",FA4417-26-R-0006,"AFSOC Innovation, Logistical, and Material Support OTA"
True,Defense Advanced Research Projects Agency,Department of Defense,2026-01-21,2025-12-17T17:47:51+00:00,True,541715,s,Special Notice,DEF ADVANCED RESEARCH PROJECTS AGCY,8ed13ce4-65f8-4107-9449-d23ff496c0a5,,,AC12,2026-02-03T23:59:00+00:00,https://sam.gov/opp/a574f242218d45b8b0fd004f0daaf605/view,,DARPA-SN-26-15,Carbon Crunch Future Program Announcement
True,Department of the Army,Department of Defense,2026-01-21,2025-12-17T19:11:27+00:00,True,541715,r,Sources Sought,W6QK ACC-APG,dba81310-491d-4855-be89-e41ef3c6cf1a,Gunpowder,MD,AC12,2026-03-31T21:00:00+00:00,https://sam.gov/opp/dba81310491d4855be89e41ef3c6cf1a/view,"{'code': 'NONE', 'description': 'No set aside used'}",W911SR-26-R-SOMB,Screening Obscuration Module (SOM) Multispectral
True,Defense Advanced Research Projects Agency,Department of Defense,2026-01-21,2025-12-17T17:48:03+00:00,True,541715,s,Special Notice,DEF ADVANCED RESEARCH PROJECTS AGCY,73b6e1a9-10f6-40dd-ab9a-e442c9f3e6d3,,,AC12,2026-01-30T23:59:00+00:00,https://sam.gov/opp/73b6e1a910f640ddab9ae442c9f3e6d3/view,,DARPA-SN-26-16,Deep Thoughts Future Program Announcement
True,Department of the Navy,Department of Defense,2026-01-21,2025-12-08T14:49:37+00:00,True,541715,o,Solicitation,NSWC CRANE,3339b787-d509-4e42-a952-00ca6d821c89,Crane,IN,AC13,2026-01-23T17:00:00+00:00,https://sam.gov/opp/fb49eadc95bd4c008851436073e53023/view,,N0016426SNB22,Multi-Service Advanced Capability Hypersonic Accelerator (MACH-XL 26) - Affordable Near-Hypersonic & Hypersonic AUR and Launcher Prototyping and Demonstration
True,Defense Advanced Research Projects Agency,Department of Defense,2026-01-21,2025-12-17T14:37:30+00:00,True,541715,s,Special Notice,DEF ADVANCED RESEARCH PROJECTS AGCY,66479747-d0f0-4ef3-809c-6a09c86fc694,,,AC11,2026-01-14T16:00:00+00:00,https://sam.gov/opp/66479747d0f04ef3809c6a09c86fc694/view,,DARPA-SN-26-22,Mechanisms for Amplification of fusion Reaction Rates in Solids (MARRS) Proposers Day
True,Defense Information Systems Agency,Department of Defense,2026-01-21,2025-12-16T17:01:31+00:00,True,541715,j,Justification and Approval (J&A),IT CONTRACTING DIVISION - PL83,4197b7da-9ff8-4d11-80b9-5ef58dc53432,Washington,DC,AC13,,https://sam.gov/opp/a6c0974e83194f52970b22b89a7568aa/view,,832573402,Rotary-Wing Inflight Communications Packages
True,Department of the Army,Department of Defense,2026-01-21,2020-12-18T15:15:10+00:00,True,541715,k,Combined Synopsis/Solicitation,W6QK ACC-PICA,79aa9884-85ab-4ea6-b029-c20cc014d93e,,,AC11,2026-03-17T20:00:00+00:00,https://sam.gov/opp/744d6e90a3184b5187200660e7c096b3/view,,W15QKN-21-R-0ER7,Broad Agency Announcement Emerging Technologies
True,Defense Health Agency,Department of Defense,2026-01-21,2025-12-16T13:10:45+00:00,True,541715,r,Sources Sought,ARMY MED RES ACQ ACTIVITY,a687757a-af71-49f9-b96a-7995f9348846,San Antonio,TX,AN12,2025-12-22T17:00:00+00:00,https://sam.gov/opp/a687757aaf7149f9b96a7995f9348846/view,"{'code': 'NONE', 'description': 'No set aside used'}",HT9426-26-R-JBC001,"Research and Development Services for Research Study titled ""Mechanisms of RF Interaction with Biological Systems."""
True,Department of the Air Force,Department of Defense,2026-01-21,2025-12-05T20:15:40+00:00,True,541715,s,Special Notice,FA2401 SPACE DEVELOPMENT AGENCY SDA,d793732b-6001-4372-8cca-b59fd3f3b490,,,AC13,2025-12-22T21:00:00+00:00,https://sam.gov/opp/ba38ef4b0ae64a8dac3da628c013189e/view,,SDA-SN-26-0002,Notice of Intent to Sole Source: Satellite Processing and Integration Facility Support Extension
True,Department of the Army,Department of Defense,2026-01-21,2025-11-20T15:07:39+00:00,True,541715,r,Sources Sought,W6QK ACC-RSA,e183364f-da9a-4391-88b4-3b597b0e7068,Redstone Arsenal,AL,1410,2025-12-19T17:00:00+00:00,https://sam.gov/opp/2b54ef64d4054bedbbd60944d268c292/view,,W31P4Q-26-R-0003,Request for Information – Small Form Factor Component Technologies for a C-sUAS Interceptor
True,Department of the Air Force,Department of Defense,2026-01-21,2025-09-30T13:35:15+00:00,True,541715,p,Pre solicitation,FA8750  AFRL RIK,595e7a0d-fb11-4b60-bd7e-5dc5671f6814,Rome,NY,AC12,2030-09-29T22:00:00+00:00,https://sam.gov/opp/5e53b962562745ab9e999172565f6137/view,"{'code': 'NONE', 'description': 'No set aside used'}",FA8750-25-S-7006,Applications for Cyber Warfare: Genesis
True,Department of the Air Force,Department of Defense,2026-01-21,2025-07-10T18:39:27+00:00,True,541715,p,Pre solicitation,FA8750  AFRL RIK,7398e4a6-2f87-4e92-993a-227dfead167e,,,AC12,,https://sam.gov/opp/9d1cb9f6613a48b38a89c5af8e8ddebd/view,,FA8750-25-S-7005,Advanced Cyber Effects for Strategic Operations (ACESO)
True,Department of the Air Force,Department of Defense,2026-01-21,2025-03-13T18:32:49+00:00,True,541715,p,Pre solicitation,FA8750  AFRL RIK,b7ad150e-fe1c-4c8a-af57-4a7f6ca12276,,,AC12,,https://sam.gov/opp/4a9fd586f9e04d798f16bd9d511dec91/view,,FA875025S7002,Targeting Operations and Analytics Development
True,Department of the Air Force,Department of Defense,2026-01-21,2024-12-02T15:56:11+00:00,True,541715,p,Pre solicitation,FA8750  AFRL RIK,6a5d1f37-9ee3-4a03-95ee-b98e220c730c,,,AC12,,https://sam.gov/opp/11de0ddaebfe4e11b9a5fb418636b0e4/view,,FA875025S7001,FOUNDATIONS OF TRUSTED SYSTEMS
True,Department of the Air Force,Department of Defense,2026-01-21,2024-09-30T17:27:14+00:00,True,541715,p,Pre solicitation,FA8750  AFRL RIK,77f1bbd8-a196-4009-8946-378209a7ab97,,,AC12,,https://sam.gov/opp/5d482f70d4004fa6aaf990b278bfbcd0/view,,FA875024S7007,Signals Intelligence Focused Technologies for Exploitation and Reporting (SIFTER)
True,Department of the Air Force,Department of Defense,2026-01-21,2024-09-09T12:33:31+00:00,True,541715,p,Pre solicitation,FA8750  AFRL RIK,ddfe9817-73dd-48c6-9461-e5ac8d866857,,,AC12,,https://sam.gov/opp/5c568bd90c5f4c75b728168fa361545c/view,,FA875024S7006,Automated Processes for Knowledge Discovery and Information Retrieval
True,Department of the Air Force,Department of Defense,2026-01-21,2024-07-16T11:38:31+00:00,True,541715,p,Pre solicitation,FA8750  AFRL RIK,6c4457ce-e0ca-48f0-9c03-31e635711c53,,,AC12,,https://sam.gov/opp/46766e0dcc1d43bfa10d26a66c0ab14a/view,,FA875024S7004,ADVANCED RESEARCH ANNOUNCEMENT (ARA) TITLE:  ADVANCED TRACKING ARCHITECTURE USING AI (ATA-AI)
True,Department of the Air Force,Department of Defense,2026-01-21,2023-07-26T14:56:38+00:00,True,541715,p,Pre solicitation,FA8750  AFRL RIK,e76d2e7f-4ade-4ec5-8b7a-5c1656f444a3,,,AC12,,https://sam.gov/opp/f759f4ae7be4422d8eee22e9df0a26ee/view,,FA875023S7007,ADVANCING SYSTEMS OF SYSTEMS TECHNOLOGIES FOR RAPID ADOPTION (ASTRA)
True,Department of the Air Force,Department of Defense,2026-01-21,2023-09-25T15:53:25+00:00,True,541715,p,Pre solicitation,FA8750  AFRL RIK,e2525b72-9533-4755-9244-22f1c9ffe08c,,,AC12,,https://sam.gov/opp/72c98cb9639b4ecaa3119f176f461a63/view,,FA875023S7005,SIGNALS INTELLIGENCE (SIGINT) SOLUTIONS FOR EVOLVING SCENARIOS (SESS)
True,Department of the Air Force,Department of Defense,2026-01-21,2023-02-16T15:52:11+00:00,True,541715,p,Pre solicitation,FA8750  AFRL RIK,a8eb373f-1b9e-4db7-acce-f7e3a029e810,,,AC12,,https://sam.gov/opp/2426df48f7014479bf5a9e744dafc13b/view,,FA875023S7002,AERIAL LAYER NETWORKING & TRANSMISSION TECHNOLOGIES
True,Department of the Air Force,Department of Defense,2026-01-21,2023-04-25T15:24:16+00:00,True,541715,p,Pre solicitation,FA8750  AFRL RIK,03e6c9db-c79f-439a-ac57-fef0cece28f9,,,AC12,,https://sam.gov/opp/0e1d172b95ec4c0c9aad13baa42aafc4/view,,FA875023S7001,QUANTUM INFORMATION SCIENCES
